Name,URL1,URL2,First Category
Debby Mansveld,https://fr.wikipedia.org/?curid=10384994,https://fr.wikipedia.org/wiki/Debby Mansveld,Page utilisant P569
Francesca Pattaro,https://fr.wikipedia.org/?curid=10384682,https://fr.wikipedia.org/wiki/Francesca Pattaro,Page utilisant P569
Laura Philipp,https://fr.wikipedia.org/?curid=10381398,https://fr.wikipedia.org/wiki/Laura Philipp,Article utilisant une Infobox
Ivonne Coll,https://fr.wikipedia.org/?curid=10365300,https://fr.wikipedia.org/wiki/Ivonne Coll,Article utilisant une Infobox
Ofelia Cano,https://fr.wikipedia.org/?curid=10365332,https://fr.wikipedia.org/wiki/Ofelia Cano,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Olga Guiria,https://fr.wikipedia.org/?curid=10368028,https://fr.wikipedia.org/wiki/Olga Guiria,Page utilisant P569
Alina Kachlinska\u00efa,https://fr.wikipedia.org/?curid=10368029,https://fr.wikipedia.org/wiki/Alina Kachlinska\u00efa,Page utilisant P569
Hailey Duke,https://fr.wikipedia.org/?curid=10356755,https://fr.wikipedia.org/wiki/Hailey Duke,Wikip\u00e9dia:\u00e9bauche ski alpin
Miss Afrique du Sud 2006,https://fr.wikipedia.org/?curid=10397162,https://fr.wikipedia.org/wiki/Miss Afrique du Sud 2006,Article utilisant une Infobox
Kitty McKane,https://fr.wikipedia.org/?curid=1039865,https://fr.wikipedia.org/wiki/Kitty McKane,Article utilisant une Infobox
David Dellow,https://fr.wikipedia.org/?curid=10400141,https://fr.wikipedia.org/wiki/David Dellow,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Miss Afrique du Sud 2007,https://fr.wikipedia.org/?curid=10360634,https://fr.wikipedia.org/wiki/Miss Afrique du Sud 2007,Article utilisant une Infobox
Miss Rwanda,https://fr.wikipedia.org/?curid=10358791,https://fr.wikipedia.org/wiki/Miss Rwanda,Article avec une section vide ou incompl\u00e8te
Axel Koenders,https://fr.wikipedia.org/?curid=10355628,https://fr.wikipedia.org/wiki/Axel Koenders,Wikip\u00e9dia:\u00e9bauche triathlon
Shirley Fry,https://fr.wikipedia.org/?curid=1035651,https://fr.wikipedia.org/wiki/Shirley Fry,Article utilisant une Infobox
Miss Afrique du Sud 1999,https://fr.wikipedia.org/?curid=10401901,https://fr.wikipedia.org/wiki/Miss Afrique du Sud 1999,Article \u00e0 illustrer Miss
Mila J,https://fr.wikipedia.org/?curid=1033986,https://fr.wikipedia.org/wiki/Mila J,Article utilisant une Infobox
Kate Major,https://fr.wikipedia.org/?curid=10336742,https://fr.wikipedia.org/wiki/Kate Major,Article \u00e0 illustrer Sportif
Mariya Shatalova,https://fr.wikipedia.org/?curid=10337156,https://fr.wikipedia.org/wiki/Mariya Shatalova,Wikip\u00e9dia:\u00e9bauche athl\u00e8te ukrainien
Marie-\u00c8ve Pelletier,https://fr.wikipedia.org/?curid=1035337,https://fr.wikipedia.org/wiki/Marie-\u00c8ve Pelletier,Article utilisant une Infobox
Eneritz Iturriaga,https://fr.wikipedia.org/?curid=10325245,https://fr.wikipedia.org/wiki/Eneritz Iturriaga,Page utilisant P1477
Belk\u0131s Zehra Kaya,https://fr.wikipedia.org/?curid=10344357,https://fr.wikipedia.org/wiki/Belk\u0131s Zehra Kaya,Article \u00e0 illustrer Judoka
Gabrielle Daleman,https://fr.wikipedia.org/?curid=10343394,https://fr.wikipedia.org/wiki/Gabrielle Daleman,Page utilisant P569
Heather Jackson,https://fr.wikipedia.org/?curid=10342596,https://fr.wikipedia.org/wiki/Heather Jackson,Article utilisant une Infobox
Alaine Chartrand,https://fr.wikipedia.org/?curid=10342794,https://fr.wikipedia.org/wiki/Alaine Chartrand,Page utilisant P569
Yvonne Chollet,https://fr.wikipedia.org/?curid=10305005,https://fr.wikipedia.org/wiki/Yvonne Chollet,Page comportant une illustration modifi\u00e9e par une IA
Sara Hurtado,https://fr.wikipedia.org/?curid=10315951,https://fr.wikipedia.org/wiki/Sara Hurtado,Page utilisant P569
Tania Calvo,https://fr.wikipedia.org/?curid=10316470,https://fr.wikipedia.org/wiki/Tania Calvo,Page utilisant P1477
Piia Korhonen,https://fr.wikipedia.org/?curid=10321372,https://fr.wikipedia.org/wiki/Piia Korhonen,Article utilisant une Infobox
Mavi Garc\u00eda,https://fr.wikipedia.org/?curid=10321415,https://fr.wikipedia.org/wiki/Mavi Garc\u00eda,Page utilisant P1449
Michelle Nolden,https://fr.wikipedia.org/?curid=10322446,https://fr.wikipedia.org/wiki/Michelle Nolden,Article contenant un lien mort
Mathilde Gros,https://fr.wikipedia.org/?curid=10322952,https://fr.wikipedia.org/wiki/Mathilde Gros,Page utilisant P1477
Elizabeth Esty,https://fr.wikipedia.org/?curid=10310685,https://fr.wikipedia.org/wiki/Elizabeth Esty,Article utilisant une Infobox
Helena Casas,https://fr.wikipedia.org/?curid=10316963,https://fr.wikipedia.org/wiki/Helena Casas,Page utilisant P569
John Irving,https://fr.wikipedia.org/?curid=103291,https://fr.wikipedia.org/wiki/John Irving,Article manquant de r\u00e9f\u00e9rences depuis novembre 2011
Abigail Pietersen,https://fr.wikipedia.org/?curid=10329644,https://fr.wikipedia.org/wiki/Abigail Pietersen,Page utilisant P569
Molly Weaver,https://fr.wikipedia.org/?curid=10327789,https://fr.wikipedia.org/wiki/Molly Weaver,Page utilisant P569
M\u00e9lusine von der Schulenburg,https://fr.wikipedia.org/?curid=10312925,https://fr.wikipedia.org/wiki/M\u00e9lusine von der Schulenburg,Page utilisant P569
Jung Chae-yeon,https://fr.wikipedia.org/?curid=10315448,https://fr.wikipedia.org/wiki/Jung Chae-yeon,Article utilisant une Infobox
Isabelle Haak,https://fr.wikipedia.org/?curid=10332913,https://fr.wikipedia.org/wiki/Isabelle Haak,Article utilisant une Infobox
Nelli Zhiganshina,https://fr.wikipedia.org/?curid=10331599,https://fr.wikipedia.org/wiki/Nelli Zhiganshina,Wikip\u00e9dia:\u00e9bauche patinage artistique
Astrid Kumbernuss,https://fr.wikipedia.org/?curid=1033370,https://fr.wikipedia.org/wiki/Astrid Kumbernuss,Wikip\u00e9dia:\u00e9bauche athl\u00e8te allemand
L\u00e9on (chanteuse),https://fr.wikipedia.org/?curid=10335199,https://fr.wikipedia.org/wiki/L\u00e9on (chanteuse),Wikip\u00e9dia:\u00e9bauche chanteur su\u00e9dois
Rieko Ioane,https://fr.wikipedia.org/?curid=10484047,https://fr.wikipedia.org/wiki/Rieko Ioane,Article utilisant une Infobox
Sabrina Enaux,https://fr.wikipedia.org/?curid=10485355,https://fr.wikipedia.org/wiki/Sabrina Enaux,Wikip\u00e9dia:\u00e9bauche coureur cycliste fran\u00e7ais
Carling Bassett,https://fr.wikipedia.org/?curid=1048774,https://fr.wikipedia.org/wiki/Carling Bassett,Article utilisant une Infobox
Darya Yurkevich,https://fr.wikipedia.org/?curid=10494787,https://fr.wikipedia.org/wiki/Darya Yurkevich,Wikip\u00e9dia:\u00e9bauche biathlon
Hanna \u00d6berg,https://fr.wikipedia.org/?curid=10473958,https://fr.wikipedia.org/wiki/Hanna \u00d6berg,Article utilisant une Infobox
Sana Minatozaki,https://fr.wikipedia.org/?curid=10470071,https://fr.wikipedia.org/wiki/Sana Minatozaki,Article utilisant une Infobox
Lua Blanco,https://fr.wikipedia.org/?curid=10470796,https://fr.wikipedia.org/wiki/Lua Blanco,Article utilisant une Infobox
St\u00e9phanie Frappart,https://fr.wikipedia.org/?curid=10466789,https://fr.wikipedia.org/wiki/St\u00e9phanie Frappart,Page en semi-protection longue
Blanche (chanteuse),https://fr.wikipedia.org/?curid=10458218,https://fr.wikipedia.org/wiki/Blanche (chanteuse),Article utilisant une Infobox
Keke Palmer,https://fr.wikipedia.org/?curid=1045843,https://fr.wikipedia.org/wiki/Keke Palmer,Article utilisant une Infobox
Rosvitha Okou,https://fr.wikipedia.org/?curid=10462324,https://fr.wikipedia.org/wiki/Rosvitha Okou,Page utilisant P569
Jessica Jacobs (triathlon),https://fr.wikipedia.org/?curid=10464336,https://fr.wikipedia.org/wiki/Jessica Jacobs (triathlon),Article utilisant une Infobox
Formiga (football),https://fr.wikipedia.org/?curid=10477932,https://fr.wikipedia.org/wiki/Formiga (football),Article contenant un appel \u00e0 traduction en portugais
Miss Belgique 2005,https://fr.wikipedia.org/?curid=10499766,https://fr.wikipedia.org/wiki/Miss Belgique 2005,Article \u00e0 illustrer Miss
Simon Whitfield,https://fr.wikipedia.org/?curid=1049909,https://fr.wikipedia.org/wiki/Simon Whitfield,Page utilisant P569
Uee,https://fr.wikipedia.org/?curid=10499161,https://fr.wikipedia.org/wiki/Uee,Article utilisant une Infobox
Stefan Holzner,https://fr.wikipedia.org/?curid=10015564,https://fr.wikipedia.org/wiki/Stefan Holzner,Article \u00e0 illustrer Sportif
Lea S\u00f6lkner,https://fr.wikipedia.org/?curid=1001592,https://fr.wikipedia.org/wiki/Lea S\u00f6lkner,Article utilisant une Infobox
Sandra Wallenhorst,https://fr.wikipedia.org/?curid=10002674,https://fr.wikipedia.org/wiki/Sandra Wallenhorst,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Anna Brownfield,https://fr.wikipedia.org/?curid=10008097,https://fr.wikipedia.org/wiki/Anna Brownfield,Wikip\u00e9dia:\u00e9bauche r\u00e9alisateur australien
Ayanna Alexander,https://fr.wikipedia.org/?curid=10008377,https://fr.wikipedia.org/wiki/Ayanna Alexander,Wikip\u00e9dia:\u00e9bauche athl\u00e8te trinidadien
Pau Capell,https://fr.wikipedia.org/?curid=10009607,https://fr.wikipedia.org/wiki/Pau Capell,Article utilisant une Infobox
Beth Cardelli,https://fr.wikipedia.org/?curid=10009649,https://fr.wikipedia.org/wiki/Beth Cardelli,Page utilisant P569
Karol Sevilla,https://fr.wikipedia.org/?curid=10010164,https://fr.wikipedia.org/wiki/Karol Sevilla,Article manquant de r\u00e9f\u00e9rences depuis f\u00e9vrier 2021
Heide Seyerling,https://fr.wikipedia.org/?curid=10012098,https://fr.wikipedia.org/wiki/Heide Seyerling,Wikip\u00e9dia:\u00e9bauche athl\u00e8te sud-africain
Anja Noske,https://fr.wikipedia.org/?curid=10011026,https://fr.wikipedia.org/wiki/Anja Noske,Wikip\u00e9dia:\u00e9bauche aviron
Kristian Blummenfelt,https://fr.wikipedia.org/?curid=10011148,https://fr.wikipedia.org/wiki/Kristian Blummenfelt,Article utilisant une Infobox
Camilla Martin,https://fr.wikipedia.org/?curid=10012822,https://fr.wikipedia.org/wiki/Camilla Martin,Article \u00e0 illustrer Joueur de badminton
In\u00e9s Gorrochategui,https://fr.wikipedia.org/?curid=1050888,https://fr.wikipedia.org/wiki/In\u00e9s Gorrochategui,Article \u00e0 illustrer Joueur de tennis
Florencia Labat,https://fr.wikipedia.org/?curid=1051283,https://fr.wikipedia.org/wiki/Florencia Labat,Article \u00e0 illustrer Joueur de tennis
Angelababy,https://fr.wikipedia.org/?curid=10513098,https://fr.wikipedia.org/wiki/Angelababy,Article utilisant une Infobox
Mariette Protin,https://fr.wikipedia.org/?curid=10511808,https://fr.wikipedia.org/wiki/Mariette Protin,Page utilisant P569
Emily Collinge,https://fr.wikipedia.org/?curid=12879374,https://fr.wikipedia.org/wiki/Emily Collinge,Article \u00e0 illustrer Sportif
Zhang Ruifang,https://fr.wikipedia.org/?curid=12874589,https://fr.wikipedia.org/wiki/Zhang Ruifang,Page utilisant P569
Francisca Cardoso,https://fr.wikipedia.org/?curid=12986287,https://fr.wikipedia.org/wiki/Francisca Cardoso,Wikip\u00e9dia:\u00e9bauche footballeuse
Blanche Bingley,https://fr.wikipedia.org/?curid=1294915,https://fr.wikipedia.org/wiki/Blanche Bingley,Article utilisant une Infobox
Isabella Ekl\u00f6f,https://fr.wikipedia.org/?curid=12983794,https://fr.wikipedia.org/wiki/Isabella Ekl\u00f6f,Page utilisant P569
Favour Ofili,https://fr.wikipedia.org/?curid=12988010,https://fr.wikipedia.org/wiki/Favour Ofili,Article \u00e0 illustrer Athl\u00e8te
SinB,https://fr.wikipedia.org/?curid=12848209,https://fr.wikipedia.org/wiki/SinB,Article \u00e0 wikifier depuis novembre 2020
Cho Yeo-jeong,https://fr.wikipedia.org/?curid=12868368,https://fr.wikipedia.org/wiki/Cho Yeo-jeong,Page utilisant P569
Ana Laura Portuondo Isasi,https://fr.wikipedia.org/?curid=12868613,https://fr.wikipedia.org/wiki/Ana Laura Portuondo Isasi,Article \u00e0 illustrer Judoka
Mia Stadig,https://fr.wikipedia.org/?curid=12896498,https://fr.wikipedia.org/wiki/Mia Stadig,Wikip\u00e9dia:\u00e9bauche biathlon
Judith Corach\u00e1n,https://fr.wikipedia.org/?curid=12898109,https://fr.wikipedia.org/wiki/Judith Corach\u00e1n,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Liste des dames et duchesses de Mod\u00e8ne,https://fr.wikipedia.org/?curid=12922978,https://fr.wikipedia.org/wiki/Liste des dames et duchesses de Mod\u00e8ne,Cat\u00e9gorie Commons avec lien local diff\u00e9rent sur Wikidata
Dilhani Lekamge,https://fr.wikipedia.org/?curid=12924270,https://fr.wikipedia.org/wiki/Dilhani Lekamge,Article utilisant une Infobox
Juliette Atkinson,https://fr.wikipedia.org/?curid=1292436,https://fr.wikipedia.org/wiki/Juliette Atkinson,Article utilisant une Infobox
Agata Suszka,https://fr.wikipedia.org/?curid=12925831,https://fr.wikipedia.org/wiki/Agata Suszka,Wikip\u00e9dia:\u00e9bauche biathlon
Iva Milesov\u00e1,https://fr.wikipedia.org/?curid=12926818,https://fr.wikipedia.org/wiki/Iva Milesov\u00e1,Article \u00e0 illustrer Athl\u00e8te
Ma\u00efa Mazzara,https://fr.wikipedia.org/?curid=12997973,https://fr.wikipedia.org/wiki/Ma\u00efa Mazzara,Article utilisant une Infobox
Michelle Dekker,https://fr.wikipedia.org/?curid=12993889,https://fr.wikipedia.org/wiki/Michelle Dekker,Article \u00e0 illustrer Sportif
In\u00eas Pereira,https://fr.wikipedia.org/?curid=12990533,https://fr.wikipedia.org/wiki/In\u00eas Pereira,Wikip\u00e9dia:\u00e9bauche footballeuse
Regan Magarity,https://fr.wikipedia.org/?curid=13004021,https://fr.wikipedia.org/wiki/Regan Magarity,Article \u00e0 illustrer Joueur de basket-ball
Cayetana Guill\u00e9n Cuervo,https://fr.wikipedia.org/?curid=1300770,https://fr.wikipedia.org/wiki/Cayetana Guill\u00e9n Cuervo,Wikip\u00e9dia:\u00e9bauche acteur espagnol
Rikako Kobayashi,https://fr.wikipedia.org/?curid=13003204,https://fr.wikipedia.org/wiki/Rikako Kobayashi,Wikip\u00e9dia:\u00e9bauche footballeuse
Moeka Minami,https://fr.wikipedia.org/?curid=13003223,https://fr.wikipedia.org/wiki/Moeka Minami,Wikip\u00e9dia:\u00e9bauche footballeuse
Asato Miyagawa,https://fr.wikipedia.org/?curid=13003226,https://fr.wikipedia.org/wiki/Asato Miyagawa,Wikip\u00e9dia:\u00e9bauche footballeuse
Mayu Ikejiri,https://fr.wikipedia.org/?curid=13003230,https://fr.wikipedia.org/wiki/Mayu Ikejiri,Wikip\u00e9dia:\u00e9bauche footballeuse
Riko Ueki,https://fr.wikipedia.org/?curid=13003257,https://fr.wikipedia.org/wiki/Riko Ueki,Wikip\u00e9dia:\u00e9bauche footballeuse
Saori Takarada,https://fr.wikipedia.org/?curid=13003262,https://fr.wikipedia.org/wiki/Saori Takarada,Wikip\u00e9dia:\u00e9bauche footballeuse
Hana Takahashi,https://fr.wikipedia.org/?curid=13003269,https://fr.wikipedia.org/wiki/Hana Takahashi,Wikip\u00e9dia:\u00e9bauche footballeuse
Akari Kurishima,https://fr.wikipedia.org/?curid=13003291,https://fr.wikipedia.org/wiki/Akari Kurishima,Wikip\u00e9dia:\u00e9bauche footballeuse
Sana Daoudi,https://fr.wikipedia.org/?curid=12968761,https://fr.wikipedia.org/wiki/Sana Daoudi,Article \u00e0 illustrer Footballeur
Kavita Tungar,https://fr.wikipedia.org/?curid=12951011,https://fr.wikipedia.org/wiki/Kavita Tungar,Article utilisant une Infobox
Erin Sanders,https://fr.wikipedia.org/?curid=1295108,https://fr.wikipedia.org/wiki/Erin Sanders,Wikip\u00e9dia:\u00e9bauche acteur am\u00e9ricain
Deonna Purrazzo,https://fr.wikipedia.org/?curid=12972182,https://fr.wikipedia.org/wiki/Deonna Purrazzo,Article \u00e0 recycler/Liste compl\u00e8te
Maud Watson,https://fr.wikipedia.org/?curid=1294945,https://fr.wikipedia.org/wiki/Maud Watson,Article utilisant une Infobox
Liste des dames et duchesses de Bourbon,https://fr.wikipedia.org/?curid=12950006,https://fr.wikipedia.org/wiki/Liste des dames et duchesses de Bourbon,Article avec source \u00e0 lier
Johanna Hagstr\u00f6m,https://fr.wikipedia.org/?curid=12944003,https://fr.wikipedia.org/wiki/Johanna Hagstr\u00f6m,Article utilisant une Infobox
Eveliina Piippo,https://fr.wikipedia.org/?curid=12944103,https://fr.wikipedia.org/wiki/Eveliina Piippo,Wikip\u00e9dia:\u00e9bauche sportif finlandais
Mariya Istomina,https://fr.wikipedia.org/?curid=12944163,https://fr.wikipedia.org/wiki/Mariya Istomina,Article \u00e0 illustrer Sportif
Nguy\u1ec5n Th\u1ecb \u00c1nh Vi\u00ean,https://fr.wikipedia.org/?curid=12942952,https://fr.wikipedia.org/wiki/Nguy\u1ec5n Th\u1ecb \u00c1nh Vi\u00ean,Article utilisant une Infobox
Charlotte Cooper,https://fr.wikipedia.org/?curid=1295942,https://fr.wikipedia.org/wiki/Charlotte Cooper,Article utilisant une Infobox
Daria Storozhilova,https://fr.wikipedia.org/?curid=12945819,https://fr.wikipedia.org/wiki/Daria Storozhilova,Wikip\u00e9dia:\u00e9bauche ski de fond
Lidia Durkina,https://fr.wikipedia.org/?curid=12945913,https://fr.wikipedia.org/wiki/Lidia Durkina,Wikip\u00e9dia:\u00e9bauche ski de fond
Nayana James,https://fr.wikipedia.org/?curid=12955087,https://fr.wikipedia.org/wiki/Nayana James,Article utilisant une Infobox
Jessica Berra,https://fr.wikipedia.org/?curid=12975897,https://fr.wikipedia.org/wiki/Jessica Berra,Article \u00e0 illustrer Sportif
Miss USA 2018,https://fr.wikipedia.org/?curid=12979574,https://fr.wikipedia.org/wiki/Miss USA 2018,Article contenant un appel \u00e0 traduction en anglais
Miss USA 2019,https://fr.wikipedia.org/?curid=12979617,https://fr.wikipedia.org/wiki/Miss USA 2019,Article contenant un appel \u00e0 traduction en anglais
Marianne Fatton,https://fr.wikipedia.org/?curid=12370871,https://fr.wikipedia.org/wiki/Marianne Fatton,Article utilisant une Infobox
Lara Della Mea,https://fr.wikipedia.org/?curid=12482958,https://fr.wikipedia.org/wiki/Lara Della Mea,Wikip\u00e9dia:\u00e9bauche ski alpin
Mona Steigauf,https://fr.wikipedia.org/?curid=12208476,https://fr.wikipedia.org/wiki/Mona Steigauf,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Kantarama Gahigiri,https://fr.wikipedia.org/?curid=12225345,https://fr.wikipedia.org/wiki/Kantarama Gahigiri,Page utilisant P569
Katarzyna Radtke,https://fr.wikipedia.org/?curid=12229661,https://fr.wikipedia.org/wiki/Katarzyna Radtke,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Evelyn dos Santos,https://fr.wikipedia.org/?curid=12227014,https://fr.wikipedia.org/wiki/Evelyn dos Santos,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Noor Vidts,https://fr.wikipedia.org/?curid=12227024,https://fr.wikipedia.org/wiki/Noor Vidts,Wikip\u00e9dia:\u00e9bauche athl\u00e8te belge
Melissa Lotholz,https://fr.wikipedia.org/?curid=12370271,https://fr.wikipedia.org/wiki/Melissa Lotholz,Wikip\u00e9dia:\u00e9bauche bobsleigh
Ana Luc\u00eda Dom\u00ednguez,https://fr.wikipedia.org/?curid=12373671,https://fr.wikipedia.org/wiki/Ana Luc\u00eda Dom\u00ednguez,Article manquant de r\u00e9f\u00e9rences depuis f\u00e9vrier 2019
Toini Gustafsson,https://fr.wikipedia.org/?curid=1235911,https://fr.wikipedia.org/wiki/Toini Gustafsson,Article utilisant une Infobox
Justyna Plutowska,https://fr.wikipedia.org/?curid=12332650,https://fr.wikipedia.org/wiki/Justyna Plutowska,Wikip\u00e9dia:\u00e9bauche patinage artistique
Ebru \u015eahin (actrice),https://fr.wikipedia.org/?curid=12496014,https://fr.wikipedia.org/wiki/Ebru \u015eahin (actrice),Wikip\u00e9dia:\u00e9bauche acteur turc
Leona Popovi\u0107,https://fr.wikipedia.org/?curid=12508755,https://fr.wikipedia.org/wiki/Leona Popovi\u0107,Wikip\u00e9dia:\u00e9bauche ski alpin
Daniela Romo,https://fr.wikipedia.org/?curid=12493346,https://fr.wikipedia.org/wiki/Daniela Romo,Article contenant un lien mort
Thea Louise Stjernesund,https://fr.wikipedia.org/?curid=12510632,https://fr.wikipedia.org/wiki/Thea Louise Stjernesund,Article utilisant une Infobox
Jacqueline Gareau,https://fr.wikipedia.org/?curid=12510754,https://fr.wikipedia.org/wiki/Jacqueline Gareau,Article utilisant une Infobox
Ravyn Lenae,https://fr.wikipedia.org/?curid=12498371,https://fr.wikipedia.org/wiki/Ravyn Lenae,Article utilisant une Infobox
Mathilde Johansson,https://fr.wikipedia.org/?curid=1250318,https://fr.wikipedia.org/wiki/Mathilde Johansson,Article utilisant une Infobox
Nadezhda Dubovitskaya,https://fr.wikipedia.org/?curid=12510131,https://fr.wikipedia.org/wiki/Nadezhda Dubovitskaya,Wikip\u00e9dia:\u00e9bauche athl\u00e8te kazakh
Ekaterina Tkachenko,https://fr.wikipedia.org/?curid=12511469,https://fr.wikipedia.org/wiki/Ekaterina Tkachenko,Wikip\u00e9dia:\u00e9bauche sportif russe
Fabiola Rueda-Oppliger,https://fr.wikipedia.org/?curid=12508217,https://fr.wikipedia.org/wiki/Fabiola Rueda-Oppliger,Article utilisant une Infobox
Marcella Detroit,https://fr.wikipedia.org/?curid=12524136,https://fr.wikipedia.org/wiki/Marcella Detroit,Article utilisant une Infobox
Margaret Purdy,https://fr.wikipedia.org/?curid=12503878,https://fr.wikipedia.org/wiki/Margaret Purdy,Wikip\u00e9dia:\u00e9bauche patinage artistique
