Name,URL1,URL2,First Category
Crusader Kings,https://fr.wikipedia.org/?curid=1559084,https://fr.wikipedia.org/wiki/Crusader Kings,Wikip\u00e9dia:\u00e9bauche jeu vid\u00e9o
Simone Boye S\u00f8rensen,https://fr.wikipedia.org/?curid=15452622,https://fr.wikipedia.org/wiki/Simone Boye S\u00f8rensen,Page utilisant P413
Heidi Sevdal,https://fr.wikipedia.org/?curid=15455646,https://fr.wikipedia.org/wiki/Heidi Sevdal,Page utilisant P413
Cat Burns,https://fr.wikipedia.org/?curid=15455904,https://fr.wikipedia.org/wiki/Cat Burns,Article utilisant une Infobox
Gella Vandecaveye,https://fr.wikipedia.org/?curid=1545743,https://fr.wikipedia.org/wiki/Gella Vandecaveye,Article utilisant une Infobox
Lia Thomas,https://fr.wikipedia.org/?curid=15548199,https://fr.wikipedia.org/wiki/Lia Thomas,Page dont la protection est \u00e0 v\u00e9rifier
Virgil Hodge,https://fr.wikipedia.org/?curid=15510659,https://fr.wikipedia.org/wiki/Virgil Hodge,Article utilisant une Infobox
Carla Campra,https://fr.wikipedia.org/?curid=15510740,https://fr.wikipedia.org/wiki/Carla Campra,Wikip\u00e9dia:\u00e9bauche acteur espagnol
Pascale Kovelmann,https://fr.wikipedia.org/?curid=15506776,https://fr.wikipedia.org/wiki/Pascale Kovelmann,Article \u00e0 illustrer Patineur artistique
Florence Cahn,https://fr.wikipedia.org/?curid=15506824,https://fr.wikipedia.org/wiki/Florence Cahn,Page utilisant P569
Eleonora Mendon\u00e7a,https://fr.wikipedia.org/?curid=15508525,https://fr.wikipedia.org/wiki/Eleonora Mendon\u00e7a,Article contenant un appel \u00e0 traduction en anglais
Ella Church Strobell,https://fr.wikipedia.org/?curid=15507561,https://fr.wikipedia.org/wiki/Ella Church Strobell,Page utilisant P569
\u00c9meraude Mawanda,https://fr.wikipedia.org/?curid=15507630,https://fr.wikipedia.org/wiki/\u00c9meraude Mawanda,Wikip\u00e9dia:\u00e9bauche footballeuse
Emily Harrop,https://fr.wikipedia.org/?curid=15507251,https://fr.wikipedia.org/wiki/Emily Harrop,Wikip\u00e9dia:\u00e9bauche ski
Karina Carsolio,https://fr.wikipedia.org/?curid=15569181,https://fr.wikipedia.org/wiki/Karina Carsolio,Article \u00e0 illustrer Athl\u00e8te
Miss America,https://fr.wikipedia.org/?curid=1557164,https://fr.wikipedia.org/wiki/Miss America,Cat\u00e9gorie Commons avec lien local diff\u00e9rent sur Wikidata
Margaret Curtis,https://fr.wikipedia.org/?curid=1556808,https://fr.wikipedia.org/wiki/Margaret Curtis,Article utilisant une Infobox
Eleanor Goss,https://fr.wikipedia.org/?curid=1557031,https://fr.wikipedia.org/wiki/Eleanor Goss,Article utilisant une Infobox
M\u00e9lody Julien,https://fr.wikipedia.org/?curid=15573267,https://fr.wikipedia.org/wiki/M\u00e9lody Julien,Page utilisant P569
Tereapii Tapoki,https://fr.wikipedia.org/?curid=15578416,https://fr.wikipedia.org/wiki/Tereapii Tapoki,Article \u00e0 illustrer Athl\u00e8te
Troupe de la Com\u00e9die-Fran\u00e7aise en 1718,https://fr.wikipedia.org/?curid=15491432,https://fr.wikipedia.org/wiki/Troupe de la Com\u00e9die-Fran\u00e7aise en 1718,Portail:Th\u00e9\u00e2tre/Articles li\u00e9s
Sherry Acker,https://fr.wikipedia.org/?curid=1550662,https://fr.wikipedia.org/wiki/Sherry Acker,Article \u00e0 illustrer Joueur de tennis
Masumi Aoki,https://fr.wikipedia.org/?curid=15504675,https://fr.wikipedia.org/wiki/Masumi Aoki,Article \u00e0 illustrer Athl\u00e8te
Aur\u00e9lien Lescure,https://fr.wikipedia.org/?curid=15550811,https://fr.wikipedia.org/wiki/Aur\u00e9lien Lescure,Article utilisant une Infobox
Nouhaila Benzina,https://fr.wikipedia.org/?curid=15527530,https://fr.wikipedia.org/wiki/Nouhaila Benzina,Article \u00e0 illustrer Footballeur
Darja Varfolomeev,https://fr.wikipedia.org/?curid=15529385,https://fr.wikipedia.org/wiki/Darja Varfolomeev,Page utilisant P641
Floriane Hot,https://fr.wikipedia.org/?curid=15560974,https://fr.wikipedia.org/wiki/Floriane Hot,Article \u00e0 illustrer Athl\u00e8te
Gr\u00e9ta Arn,https://fr.wikipedia.org/?curid=1556254,https://fr.wikipedia.org/wiki/Gr\u00e9ta Arn,Article utilisant une Infobox
Masali Baduza,https://fr.wikipedia.org/?curid=15415510,https://fr.wikipedia.org/wiki/Masali Baduza,Wikip\u00e9dia:\u00e9bauche acteur sud-africain
Sheila Atim,https://fr.wikipedia.org/?curid=15415650,https://fr.wikipedia.org/wiki/Sheila Atim,Page utilisant P569
Park So-yi,https://fr.wikipedia.org/?curid=15387103,https://fr.wikipedia.org/wiki/Park So-yi,Page utilisant P569
Norodom Jenna,https://fr.wikipedia.org/?curid=15387130,https://fr.wikipedia.org/wiki/Norodom Jenna,Article orphelin depuis janvier 2023
Ok Ye-rin,https://fr.wikipedia.org/?curid=15387171,https://fr.wikipedia.org/wiki/Ok Ye-rin,Page utilisant P569
Minji,https://fr.wikipedia.org/?curid=15400523,https://fr.wikipedia.org/wiki/Minji,Article \u00e0 wikifier depuis mars 2023
Brenda Fruhvirtov\u00e1,https://fr.wikipedia.org/?curid=15397717,https://fr.wikipedia.org/wiki/Brenda Fruhvirtov\u00e1,Article utilisant une Infobox
Aliz\u00e9e Pati\u00e8s,https://fr.wikipedia.org/?curid=15453627,https://fr.wikipedia.org/wiki/Aliz\u00e9e Pati\u00e8s,Article \u00e0 illustrer Sportif
Maja Kildemoes,https://fr.wikipedia.org/?curid=15450210,https://fr.wikipedia.org/wiki/Maja Kildemoes,Page utilisant P27
Line Jensen,https://fr.wikipedia.org/?curid=15450244,https://fr.wikipedia.org/wiki/Line Jensen,Page utilisant P27
Ivana Rudeli\u0107,https://fr.wikipedia.org/?curid=15448469,https://fr.wikipedia.org/wiki/Ivana Rudeli\u0107,Article utilisant une Infobox
Charlotte Wells,https://fr.wikipedia.org/?curid=15440172,https://fr.wikipedia.org/wiki/Charlotte Wells,Page utilisant P569
Kira Lipperheide,https://fr.wikipedia.org/?curid=15445855,https://fr.wikipedia.org/wiki/Kira Lipperheide,Wikip\u00e9dia:\u00e9bauche bobsleigh
Kehri Jones,https://fr.wikipedia.org/?curid=15445880,https://fr.wikipedia.org/wiki/Kehri Jones,Wikip\u00e9dia:\u00e9bauche bobsleigh
Amanda Du-Pont,https://fr.wikipedia.org/?curid=15454102,https://fr.wikipedia.org/wiki/Amanda Du-Pont,Page utilisant P569
Mira (chanteuse),https://fr.wikipedia.org/?curid=15450918,https://fr.wikipedia.org/wiki/Mira (chanteuse),Article utilisant une Infobox
Sigrid Fick,https://fr.wikipedia.org/?curid=1545109,https://fr.wikipedia.org/wiki/Sigrid Fick,Article utilisant une Infobox
Lorine Schild,https://fr.wikipedia.org/?curid=15354338,https://fr.wikipedia.org/wiki/Lorine Schild,Page utilisant P569
Chirine Zarrati,https://fr.wikipedia.org/?curid=15325816,https://fr.wikipedia.org/wiki/Chirine Zarrati,Wikip\u00e9dia:\u00e9bauche sportif tunisien
Jean Racine-Prahm,https://fr.wikipedia.org/?curid=15384671,https://fr.wikipedia.org/wiki/Jean Racine-Prahm,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 am\u00e9ricaine
'Ata Maama Tu'utafaiva,https://fr.wikipedia.org/?curid=15381700,https://fr.wikipedia.org/wiki/'Ata Maama Tu'utafaiva,Article \u00e0 illustrer Athl\u00e8te
Nathalie Makoma,https://fr.wikipedia.org/?curid=1537859,https://fr.wikipedia.org/wiki/Nathalie Makoma,Article contenant un lien mort
Tao Tsuchiya,https://fr.wikipedia.org/?curid=15390240,https://fr.wikipedia.org/wiki/Tao Tsuchiya,Page utilisant P569
Ver\u00f3nica Falc\u00f3n,https://fr.wikipedia.org/?curid=15390424,https://fr.wikipedia.org/wiki/Ver\u00f3nica Falc\u00f3n,Article utilisant une Infobox
Jasmine Abrams,https://fr.wikipedia.org/?curid=15382491,https://fr.wikipedia.org/wiki/Jasmine Abrams,Article \u00e0 illustrer Athl\u00e8te
Miss Belgique 2023,https://fr.wikipedia.org/?curid=15455175,https://fr.wikipedia.org/wiki/Miss Belgique 2023,Article \u00e0 illustrer Miss
Miss Belgique 2022,https://fr.wikipedia.org/?curid=15455217,https://fr.wikipedia.org/wiki/Miss Belgique 2022,Article \u00e0 illustrer Miss
Nicoline S\u00f8rensen,https://fr.wikipedia.org/?curid=15455485,https://fr.wikipedia.org/wiki/Nicoline S\u00f8rensen,Page utilisant P413
Zhang Kexin (ski freestyle),https://fr.wikipedia.org/?curid=15441119,https://fr.wikipedia.org/wiki/Zhang Kexin (ski freestyle),Wikip\u00e9dia:\u00e9bauche ski acrobatique
Saga Vanninen,https://fr.wikipedia.org/?curid=15461642,https://fr.wikipedia.org/wiki/Saga Vanninen,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Amaia Aberasturi,https://fr.wikipedia.org/?curid=15399706,https://fr.wikipedia.org/wiki/Amaia Aberasturi,Page utilisant P569
Oh Ah-rin,https://fr.wikipedia.org/?curid=15389230,https://fr.wikipedia.org/wiki/Oh Ah-rin,Page utilisant P569
Luna Fulgencio,https://fr.wikipedia.org/?curid=15389251,https://fr.wikipedia.org/wiki/Luna Fulgencio,Page utilisant P569
Farzaneh Fasihi,https://fr.wikipedia.org/?curid=15389306,https://fr.wikipedia.org/wiki/Farzaneh Fasihi,Article utilisant une Infobox
Carla Camacho,https://fr.wikipedia.org/?curid=15391297,https://fr.wikipedia.org/wiki/Carla Camacho,Article \u00e0 illustrer Footballeur
Ivanna Sakhno,https://fr.wikipedia.org/?curid=15394481,https://fr.wikipedia.org/wiki/Ivanna Sakhno,Wikip\u00e9dia:\u00e9bauche acteur ukrainien
Marilyn Hassett,https://fr.wikipedia.org/?curid=15465979,https://fr.wikipedia.org/wiki/Marilyn Hassett,Article manquant de r\u00e9f\u00e9rences depuis mars 2023
Gazon maudit,https://fr.wikipedia.org/?curid=159329,https://fr.wikipedia.org/wiki/Gazon maudit,Article utilisant une Infobox
Hana Moll,https://fr.wikipedia.org/?curid=15833470,https://fr.wikipedia.org/wiki/Hana Moll,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Natalia Linares,https://fr.wikipedia.org/?curid=15821042,https://fr.wikipedia.org/wiki/Natalia Linares,Wikip\u00e9dia:\u00e9bauche athl\u00e8te colombien
Chantal D\u00e4llenbach,https://fr.wikipedia.org/?curid=1584305,https://fr.wikipedia.org/wiki/Chantal D\u00e4llenbach,Wikip\u00e9dia:\u00e9bauche athl\u00e8te fran\u00e7ais
Emily (mannequin),https://fr.wikipedia.org/?curid=15840531,https://fr.wikipedia.org/wiki/Emily (mannequin),Article \u00e0 wikifier depuis ao\u00fbt 2023
Zerfe Wondemagegn,https://fr.wikipedia.org/?curid=15840641,https://fr.wikipedia.org/wiki/Zerfe Wondemagegn,Wikip\u00e9dia:\u00e9bauche athl\u00e8te \u00e9thiopien
Faith Cherotich,https://fr.wikipedia.org/?curid=15840648,https://fr.wikipedia.org/wiki/Faith Cherotich,Wikip\u00e9dia:\u00e9bauche athl\u00e8te k\u00e9nyan
Amane Beriso,https://fr.wikipedia.org/?curid=15839308,https://fr.wikipedia.org/wiki/Amane Beriso,Article utilisant une Infobox
Fatima Ezzahra Gardadi,https://fr.wikipedia.org/?curid=15839322,https://fr.wikipedia.org/wiki/Fatima Ezzahra Gardadi,Article utilisant une Infobox
Colette Rosambert,https://fr.wikipedia.org/?curid=1595277,https://fr.wikipedia.org/wiki/Colette Rosambert,Article \u00e0 illustrer Joueur de tennis
Ruta Gerulaitis,https://fr.wikipedia.org/?curid=1595328,https://fr.wikipedia.org/wiki/Ruta Gerulaitis,Article \u00e0 illustrer Joueur de tennis
StarCraft 2: Wings of Liberty,https://fr.wikipedia.org/?curid=1595096,https://fr.wikipedia.org/wiki/StarCraft 2: Wings of Liberty,Page utilisant P856
Catharina van Hemessen,https://fr.wikipedia.org/?curid=1596264,https://fr.wikipedia.org/wiki/Catharina van Hemessen,Page utilisant P569
Michelle McCool,https://fr.wikipedia.org/?curid=1599561,https://fr.wikipedia.org/wiki/Michelle McCool,Article contenant un lien mort
Ashi Singh,https://fr.wikipedia.org/?curid=15886951,https://fr.wikipedia.org/wiki/Ashi Singh,Article \u00e0 wikifier depuis septembre 2023
Mary Luz And\u00eda,https://fr.wikipedia.org/?curid=15873845,https://fr.wikipedia.org/wiki/Mary Luz And\u00eda,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Eileen Gleeson,https://fr.wikipedia.org/?curid=15876150,https://fr.wikipedia.org/wiki/Eileen Gleeson,Article \u00e0 illustrer Footballeur
Rodrigo Isgr\u00f3,https://fr.wikipedia.org/?curid=15805098,https://fr.wikipedia.org/wiki/Rodrigo Isgr\u00f3,Article utilisant une Infobox
Tamari Davis,https://fr.wikipedia.org/?curid=15799754,https://fr.wikipedia.org/wiki/Tamari Davis,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Ja\u00ebl Bestu\u00e9,https://fr.wikipedia.org/?curid=15798246,https://fr.wikipedia.org/wiki/Ja\u00ebl Bestu\u00e9,Wikip\u00e9dia:\u00e9bauche athl\u00e8te espagnol
Shawnti Jackson,https://fr.wikipedia.org/?curid=15795876,https://fr.wikipedia.org/wiki/Shawnti Jackson,Article \u00e0 illustrer Athl\u00e8te
Siham Tadlaoui,https://fr.wikipedia.org/?curid=15759198,https://fr.wikipedia.org/wiki/Siham Tadlaoui,Page utilisant des arguments dupliqu\u00e9s dans les appels de mod\u00e8le
Christel Steffin,https://fr.wikipedia.org/?curid=15755101,https://fr.wikipedia.org/wiki/Christel Steffin,Article \u00e0 illustrer Nageur
Gisela Weiss,https://fr.wikipedia.org/?curid=15755152,https://fr.wikipedia.org/wiki/Gisela Weiss,Article utilisant une Infobox
Jutta Weber,https://fr.wikipedia.org/?curid=15755213,https://fr.wikipedia.org/wiki/Jutta Weber,Article utilisant une Infobox
Agneta Eriksson,https://fr.wikipedia.org/?curid=15755775,https://fr.wikipedia.org/wiki/Agneta Eriksson,Article \u00e0 illustrer Nageur
Yemi Mary John,https://fr.wikipedia.org/?curid=15756089,https://fr.wikipedia.org/wiki/Yemi Mary John,Wikip\u00e9dia:\u00e9bauche athl\u00e8te britannique
Janet Steinbeck,https://fr.wikipedia.org/?curid=15782521,https://fr.wikipedia.org/wiki/Janet Steinbeck,Article \u00e0 illustrer Nageur
Claire Bannwarth,https://fr.wikipedia.org/?curid=15782617,https://fr.wikipedia.org/wiki/Claire Bannwarth,Article utilisant une Infobox
Gurutze Frades,https://fr.wikipedia.org/?curid=15783063,https://fr.wikipedia.org/wiki/Gurutze Frades,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Alexandra Kremer,https://fr.wikipedia.org/?curid=15784093,https://fr.wikipedia.org/wiki/Alexandra Kremer,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Tabita Joseph,https://fr.wikipedia.org/?curid=15784108,https://fr.wikipedia.org/wiki/Tabita Joseph,Article \u00e0 illustrer Footballeur
Nikki Hiltz,https://fr.wikipedia.org/?curid=15784217,https://fr.wikipedia.org/wiki/Nikki Hiltz,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Lauren Cox,https://fr.wikipedia.org/?curid=15783603,https://fr.wikipedia.org/wiki/Lauren Cox,Article \u00e0 illustrer Nageur
Heike Hustede-Nagel,https://fr.wikipedia.org/?curid=15783703,https://fr.wikipedia.org/wiki/Heike Hustede-Nagel,Article utilisant une Infobox
Uta Frommater,https://fr.wikipedia.org/?curid=15783744,https://fr.wikipedia.org/wiki/Uta Frommater,Article \u00e0 illustrer Nageur
Melissa Satta,https://fr.wikipedia.org/?curid=15751852,https://fr.wikipedia.org/wiki/Melissa Satta,Page utilisant P569
Liz Huett,https://fr.wikipedia.org/?curid=15761445,https://fr.wikipedia.org/wiki/Liz Huett,Page du mod\u00e8le Article comportant une erreur
Megan Carter Davies,https://fr.wikipedia.org/?curid=15757368,https://fr.wikipedia.org/wiki/Megan Carter Davies,Article utilisant une Infobox
Chao Na,https://fr.wikipedia.org/?curid=15757435,https://fr.wikipedia.org/wiki/Chao Na,Article \u00e0 illustrer Nageur
Ellora Torchia,https://fr.wikipedia.org/?curid=15764985,https://fr.wikipedia.org/wiki/Ellora Torchia,Wikip\u00e9dia:\u00e9bauche acteur britannique
Subha Venkatesan,https://fr.wikipedia.org/?curid=15766508,https://fr.wikipedia.org/wiki/Subha Venkatesan,Wikip\u00e9dia:\u00e9bauche athl\u00e8te indien
Naiara Irigoyen,https://fr.wikipedia.org/?curid=15763962,https://fr.wikipedia.org/wiki/Naiara Irigoyen,Article \u00e0 illustrer Athl\u00e8te
Shana Battouri,https://fr.wikipedia.org/?curid=15764094,https://fr.wikipedia.org/wiki/Shana Battouri,Article \u00e0 illustrer Footballeur
Jyothi Yarraji,https://fr.wikipedia.org/?curid=15765477,https://fr.wikipedia.org/wiki/Jyothi Yarraji,Wikip\u00e9dia:\u00e9bauche athl\u00e8te indien
Parul Chaudhary,https://fr.wikipedia.org/?curid=15765487,https://fr.wikipedia.org/wiki/Parul Chaudhary,Wikip\u00e9dia:\u00e9bauche athl\u00e8te indien
Ursula K\u00fcper,https://fr.wikipedia.org/?curid=15779792,https://fr.wikipedia.org/wiki/Ursula K\u00fcper,Article utilisant une Infobox
Telma Encarna\u00e7\u00e3o,https://fr.wikipedia.org/?curid=15786043,https://fr.wikipedia.org/wiki/Telma Encarna\u00e7\u00e3o,Wikip\u00e9dia:\u00e9bauche footballeuse
Bethina Petit-Fr\u00e8re,https://fr.wikipedia.org/?curid=15786075,https://fr.wikipedia.org/wiki/Bethina Petit-Fr\u00e8re,Article \u00e0 illustrer Footballeur
Thal\u00eda Valdivia,https://fr.wikipedia.org/?curid=15786192,https://fr.wikipedia.org/wiki/Thal\u00eda Valdivia,Article \u00e0 illustrer Athl\u00e8te
Ann Osgerby,https://fr.wikipedia.org/?curid=15785483,https://fr.wikipedia.org/wiki/Ann Osgerby,Article \u00e0 illustrer Nageur
Jana D\u00f6rries,https://fr.wikipedia.org/?curid=15786881,https://fr.wikipedia.org/wiki/Jana D\u00f6rries,Article \u00e0 illustrer Nageur
Olga Kiritchenko,https://fr.wikipedia.org/?curid=15786994,https://fr.wikipedia.org/wiki/Olga Kiritchenko,Article \u00e0 illustrer Nageur
Mizuki Tsujimura,https://fr.wikipedia.org/?curid=15771985,https://fr.wikipedia.org/wiki/Mizuki Tsujimura,Article \u00e0 wikifier depuis ao\u00fbt 2023
An Se-young,https://fr.wikipedia.org/?curid=15772078,https://fr.wikipedia.org/wiki/An Se-young,Article utilisant une Infobox
Nuria Herrero,https://fr.wikipedia.org/?curid=15763146,https://fr.wikipedia.org/wiki/Nuria Herrero,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Shanti Pereira,https://fr.wikipedia.org/?curid=15759273,https://fr.wikipedia.org/wiki/Shanti Pereira,Article utilisant une Infobox
Heidemarie Reineck,https://fr.wikipedia.org/?curid=15753373,https://fr.wikipedia.org/wiki/Heidemarie Reineck,Article utilisant une Infobox
Nadeesha Ramanayaka,https://fr.wikipedia.org/?curid=15761126,https://fr.wikipedia.org/wiki/Nadeesha Ramanayaka,Article \u00e0 illustrer Athl\u00e8te
Emma Johnson (natation),https://fr.wikipedia.org/?curid=15763264,https://fr.wikipedia.org/wiki/Emma Johnson (natation),Article \u00e0 illustrer Nageur
Kirsten Thomson,https://fr.wikipedia.org/?curid=15763707,https://fr.wikipedia.org/wiki/Kirsten Thomson,Article \u00e0 illustrer Nageur
Henriette J\u00e6ger,https://fr.wikipedia.org/?curid=15757191,https://fr.wikipedia.org/wiki/Henriette J\u00e6ger,Article utilisant une Infobox
Nian Yun,https://fr.wikipedia.org/?curid=15757858,https://fr.wikipedia.org/wiki/Nian Yun,Article \u00e0 illustrer Nageur
Kay Thomson,https://fr.wikipedia.org/?curid=15805965,https://fr.wikipedia.org/wiki/Kay Thomson,Page utilisant P569
Simrat Kaour,https://fr.wikipedia.org/?curid=15817966,https://fr.wikipedia.org/wiki/Simrat Kaour,Article avec des erreurs de r\u00e9f\u00e9rence
Katie Snowden,https://fr.wikipedia.org/?curid=15831696,https://fr.wikipedia.org/wiki/Katie Snowden,Wikip\u00e9dia:\u00e9bauche athl\u00e8te britannique
Sara Svensk,https://fr.wikipedia.org/?curid=15840469,https://fr.wikipedia.org/wiki/Sara Svensk,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Liste des Premi\u00e8res dames de Colombie,https://fr.wikipedia.org/?curid=15850480,https://fr.wikipedia.org/wiki/Liste des Premi\u00e8res dames de Colombie,Article contenant un appel \u00e0 traduction en espagnol
Molly Caudery,https://fr.wikipedia.org/?curid=15848095,https://fr.wikipedia.org/wiki/Molly Caudery,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Araceli Navarro,https://fr.wikipedia.org/?curid=15849247,https://fr.wikipedia.org/wiki/Araceli Navarro,Article contenant un appel \u00e0 traduction en anglais
Andrenette Knight,https://fr.wikipedia.org/?curid=15824499,https://fr.wikipedia.org/wiki/Andrenette Knight,Wikip\u00e9dia:\u00e9bauche athl\u00e8te jama\u00efcain
Arthur Horseau,https://fr.wikipedia.org/?curid=15819830,https://fr.wikipedia.org/wiki/Arthur Horseau,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Rosey Effiong,https://fr.wikipedia.org/?curid=15827893,https://fr.wikipedia.org/wiki/Rosey Effiong,Article \u00e0 illustrer Athl\u00e8te
Alexis Holmes,https://fr.wikipedia.org/?curid=15827911,https://fr.wikipedia.org/wiki/Alexis Holmes,Article utilisant une Infobox
Tereza Petr\u017eilkov\u00e1,https://fr.wikipedia.org/?curid=15827938,https://fr.wikipedia.org/wiki/Tereza Petr\u017eilkov\u00e1,Article utilisant une Infobox
Shiann Salmon,https://fr.wikipedia.org/?curid=15846032,https://fr.wikipedia.org/wiki/Shiann Salmon,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Celine Song,https://fr.wikipedia.org/?curid=15844560,https://fr.wikipedia.org/wiki/Celine Song,Page utilisant P569
Kelli O'Hara,https://fr.wikipedia.org/?curid=15847394,https://fr.wikipedia.org/wiki/Kelli O'Hara,Page utilisant P569
Victoria Clark,https://fr.wikipedia.org/?curid=15847429,https://fr.wikipedia.org/wiki/Victoria Clark,Page utilisant P569
