QAS_File,Average Cosine,Highest Cosine,Median Cosine,Average Jaccard,Highest Jaccard,Median Jaccard
qas_91_table_1.txt,0.0509388756979401,0.0852202656087461,0.0509388756979401,0.1330049261083744,0.1379310344827586,0.1330049261083744
qas_91_table_2.txt,0.058198904025720956,0.0922944715546392,0.058198904025720956,0.11688311688311685,0.1212121212121212,0.11688311688311685
qas_28_table_1.txt,0.12273972811002634,0.1536690637049998,0.12273972811002634,0.5519480519480519,0.5714285714285714,0.5519480519480519
qas_77_table_2.txt,0.046362907587581215,0.0764812787092795,0.046362907587581215,0.09606769537083124,0.0975609756097561,0.09606769537083124
qas_77_table_3.txt,0.03704130284810776,0.0558278907041207,0.03704130284810776,0.0856255545696539,0.0869565217391304,0.0856255545696539
qas_77_table_1.txt,0.03616839093958133,0.0533933024816421,0.03616839093958133,0.1312925170068027,0.1333333333333333,0.1312925170068027
qas_47_table_1.txt,0.05130181501782936,0.0788572644247575,0.05130181501782936,0.1481481481481481,0.1481481481481481,0.1481481481481481
qas_47_table_2.txt,0.07517861117390258,0.0916912064519976,0.07517861117390258,0.1481481481481481,0.1481481481481481,0.1481481481481481
qas_78_table_1.txt,0.04469777286276538,0.0793729403157016,0.04469777286276538,0.07843137254901959,0.0784313725490196,0.07843137254901959
qas_39_table_2.txt,0.07355621734270298,0.0997481976582369,0.07355621734270298,0.20935672514619877,0.2105263157894736,0.20935672514619877
qas_39_table_1.txt,0.0408310426385428,0.0642942384758555,0.0408310426385428,0.07799564270152506,0.0784313725490196,0.07799564270152506
qas_87_table_1.txt,0.12195491122086301,0.1529131750296221,0.12195491122086301,0.5580357142857142,0.5714285714285714,0.5580357142857142
qas_86_table_1.txt,0.06409427414441167,0.0879934400690665,0.06409427414441167,0.14520870076425635,0.1481481481481481,0.14520870076425635
qas_86_table_2.txt,0.06864696171332961,0.0932822091420074,0.06864696171332961,0.17046238785369222,0.1739130434782608,0.17046238785369222
qas_72_table_1.txt,0.1148728330445405,0.1414235634124699,0.1148728330445405,0.5142857142857143,0.5714285714285714,0.5142857142857143
qas_26_table_1.txt,0.13469218890762172,0.1831017751961948,0.13469218890762172,0.5306122448979591,0.5714285714285714,0.5306122448979591
qas_80_table_9.txt,0.05552756340915248,0.0649287970725088,0.05552756340915248,0.147498375568551,0.1481481481481481,0.147498375568551
qas_80_table_29.txt,0.04347637607800661,0.0554181083957681,0.04347637607800661,0.147498375568551,0.1481481481481481,0.147498375568551
qas_80_table_45.txt,0.0393804574052733,0.0491298670278613,0.0393804574052733,0.0765856950067476,0.0769230769230769,0.0765856950067476
qas_80_table_54.txt,0.03843047905301107,0.0457360893784288,0.03843047905301107,0.1021142600089968,0.1025641025641025,0.1021142600089968
qas_80_table_51.txt,0.030248235491374315,0.0372074144101369,0.030248235491374315,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_33.txt,0.043018945280341,0.0562732401702588,0.043018945280341,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_26.txt,0.04946376534828761,0.0619023414338654,0.04946376534828761,0.0765856950067476,0.0769230769230769,0.0765856950067476
qas_80_table_20.txt,0.053791737324878866,0.0627186258375312,0.053791737324878866,0.11378446115288211,0.1142857142857142,0.11378446115288211
qas_80_table_12.txt,0.04016537899073438,0.0521881520537837,0.04016537899073438,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_23.txt,0.03699990271072434,0.0443621561911074,0.03699990271072434,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_35.txt,0.051684999901919,0.0613217084405177,0.051684999901919,0.0765856950067476,0.0769230769230769,0.0765856950067476
qas_80_table_25.txt,0.04152779313958372,0.0505638763753924,0.04152779313958372,0.1021142600089968,0.1025641025641025,0.1021142600089968
qas_80_table_46.txt,0.036937756389755834,0.0436966266464768,0.036937756389755834,0.0765856950067476,0.0769230769230769,0.0765856950067476
qas_80_table_5.txt,0.03493957206817605,0.0427688268605374,0.03493957206817605,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_11.txt,0.0446196915876944,0.0538675924523194,0.0446196915876944,0.09713307659392383,0.0975609756097561,0.09713307659392383
qas_80_table_1.txt,0.03930508100116921,0.0500518267963318,0.03930508100116921,0.0847331093691676,0.0851063829787234,0.0847331093691676
qas_80_table_14.txt,0.03731904104283414,0.0460773619064208,0.03731904104283414,0.07514068189341275,0.0754716981132075,0.07514068189341275
qas_80_table_21.txt,0.03247219153494385,0.0423004770482938,0.03247219153494385,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_41.txt,0.030646689957932537,0.0385748802825287,0.030646689957932537,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_44.txt,0.027164740372671293,0.0341577223612177,0.027164740372671293,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_10.txt,0.04662501121616166,0.0565136210233898,0.04662501121616166,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_18.txt,0.04448288781323236,0.0524915302832844,0.04448288781323236,0.0847331093691676,0.0851063829787234,0.0847331093691676
qas_80_table_3.txt,0.04170451260372258,0.0466862464705081,0.04170451260372258,0.0765856950067476,0.0769230769230769,0.0765856950067476
qas_80_table_50.txt,0.03284003411543711,0.0437854140699435,0.03284003411543711,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_39.txt,0.034250231491168744,0.0439053729842481,0.034250231491168744,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_36.txt,0.06021191288176971,0.0741566324038922,0.06021191288176971,0.09261525907792732,0.0930232558139534,0.09261525907792732
qas_80_table_52.txt,0.043366650174972064,0.0525883769724125,0.043366650174972064,0.147498375568551,0.1481481481481481,0.147498375568551
qas_80_table_13.txt,0.03487724518376528,0.0433635215025625,0.03487724518376528,0.11378446115288211,0.1142857142857142,0.11378446115288211
qas_80_table_19.txt,0.03320586612086823,0.0423064419426795,0.03320586612086823,0.0847331093691676,0.0851063829787234,0.0847331093691676
qas_80_table_42.txt,0.03853279892139519,0.0556441542702189,0.03853279892139519,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_24.txt,0.02927744750768276,0.0372964208687766,0.02927744750768276,0.0765856950067476,0.0769230769230769,0.0765856950067476
qas_80_table_27.txt,0.04392995076966144,0.0567470297006479,0.04392995076966144,0.10763394973921288,0.1081081081081081,0.10763394973921288
qas_80_table_43.txt,0.03853458754954487,0.0469651610819353,0.03853458754954487,0.11378446115288211,0.1142857142857142,0.11378446115288211
qas_80_table_34.txt,0.026989249137276492,0.0356447122119785,0.026989249137276492,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_6.txt,0.035317644140711216,0.048035694702108,0.035317644140711216,0.08296783625730991,0.0833333333333333,0.08296783625730991
qas_80_table_47.txt,0.044719489290507626,0.0542754469658346,0.044719489290507626,0.147498375568551,0.1481481481481481,0.147498375568551
qas_80_table_15.txt,0.03729622434055056,0.0468166260876001,0.03729622434055056,0.0812746151092015,0.0816326530612244,0.0812746151092015
qas_80_table_8.txt,0.024634222270293576,0.0331841210186829,0.024634222270293576,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_31.txt,0.059440532610724295,0.0723074393800948,0.059440532610724295,0.08296783625730991,0.0833333333333333,0.08296783625730991
qas_80_table_2.txt,0.02882828072495449,0.0390848188027221,0.02882828072495449,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_30.txt,0.05021386562614975,0.0589888838212539,0.05021386562614975,0.11378446115288211,0.1142857142857142,0.11378446115288211
qas_80_table_48.txt,0.03804439866259855,0.046170087991505,0.03804439866259855,0.12445175438596491,0.125,0.12445175438596491
qas_80_table_49.txt,0.04646761434878882,0.0536781316982356,0.04646761434878882,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_32.txt,0.036879731694306035,0.0463105618314964,0.036879731694306035,0.07964912280701757,0.08,0.07964912280701757
qas_80_table_28.txt,0.057652021137952404,0.0751609116134359,0.057652021137952404,0.0765856950067476,0.0769230769230769,0.0765856950067476
qas_80_table_53.txt,0.035591890976263946,0.0499910677429752,0.035591890976263946,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_22.txt,0.02866105716291544,0.0381495953044001,0.02866105716291544,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_40.txt,0.03804044621453244,0.0450131731114313,0.03804044621453244,0.0812746151092015,0.0816326530612244,0.0812746151092015
qas_80_table_17.txt,0.04065730435773077,0.0503466564702158,0.04065730435773077,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_4.txt,0.03408719547514182,0.0396986851997375,0.03408719547514182,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_38.txt,0.07552586878445211,0.1054477307817209,0.07552586878445211,0.1422305764411027,0.1428571428571428,0.1422305764411027
qas_80_table_7.txt,0.03270493230213047,0.0410472014351583,0.03270493230213047,0.07808737530099759,0.0784313725490196,0.07808737530099759
qas_80_table_16.txt,0.0317840069430592,0.0422365614449523,0.0317840069430592,0.0847331093691676,0.0851063829787234,0.0847331093691676
qas_80_table_37.txt,0.03637726515956105,0.0436398739506073,0.03637726515956105,0.0847331093691676,0.0851063829787234,0.0847331093691676
qas_98_table_2.txt,0.06032010910266944,0.0714480918457715,0.06032010910266944,0.061755952380952384,0.0625,0.061755952380952384
qas_98_table_1.txt,0.07774348489907588,0.1087276991795415,0.07774348489907588,0.07319223985890645,0.074074074074074,0.07319223985890645
qas_48_table_3.txt,0.20806983493054743,0.2333407641603015,0.20806983493054743,0.75,0.75,0.75
qas_48_table_2.txt,0.13771320329879283,0.1472407458347898,0.13771320329879283,0.5714285714285714,0.5714285714285714,0.5714285714285714
qas_88_table_2.txt,0.08461562566529039,0.1103229844075436,0.08461562566529039,0.25939393939393923,0.2666666666666666,0.25939393939393923
qas_88_table_5.txt,0.07472633081646608,0.0907838508825555,0.07472633081646608,0.16916996047430835,0.1739130434782608,0.16916996047430835
qas_88_table_6.txt,0.0396954681724676,0.0520669972730181,0.0396954681724676,0.0694805194805194,0.0714285714285714,0.0694805194805194
qas_88_table_4.txt,0.08621470384459706,0.1091901198546301,0.08621470384459706,0.25939393939393923,0.2666666666666666,0.25939393939393923
qas_88_table_3.txt,0.032769072768540485,0.0470936645463552,0.032769072768540485,0.07940630797773648,0.0816326530612244,0.07940630797773648
qas_88_table_1.txt,0.18086463701378935,0.2426535794196417,0.18086463701378935,0.7772727272727272,1.0,0.7772727272727272
qas_29_table_2.txt,0.22530543774934889,0.2456991212051834,0.22530543774934889,0.7857142857142857,1.0,0.7857142857142857
qas_29_table_1.txt,0.08282986817306606,0.1144504598610043,0.08282986817306606,0.3506493506493506,0.3636363636363636,0.3506493506493506
qas_90_table_6.txt,0.06884248164427481,0.0915345442459746,0.06884248164427481,0.14274691358024688,0.1481481481481481,0.14274691358024688
qas_90_table_1.txt,0.0695017941141264,0.094765788154743,0.0695017941141264,0.14274691358024688,0.1481481481481481,0.14274691358024688
qas_90_table_7.txt,0.08514933111822197,0.1123123880816427,0.08514933111822197,0.16757246376811588,0.1739130434782608,0.16757246376811588
qas_90_table_5.txt,0.05922113947683627,0.0835372742897373,0.05922113947683627,0.14274691358024688,0.1481481481481481,0.14274691358024688
qas_97_table_2.txt,0.2321782895517628,0.3201286082906173,0.2321782895517628,0.7738095238095238,1.0,0.7738095238095238
qas_44_table_2.txt,0.1433468248259462,0.182099522103961,0.1433468248259462,0.5663265306122448,0.5714285714285714,0.5663265306122448
qas_34_table_1.txt,0.06385511671083179,0.0700019129706784,0.06385511671083179,0.25,0.25,0.25
qas_74_table_1.txt,0.052354316573512485,0.0760957807407523,0.052354316573512485,0.12727272727272726,0.1333333333333333,0.12727272727272726
qas_43_table_1.txt,0.20203346095257307,0.3180699794211473,0.20203346095257307,0.7666666666666667,1.0,0.7666666666666667
qas_45_table_4.txt,0.2154367090158692,0.2581438428672735,0.2154367090158692,0.75,0.75,0.75
qas_45_table_2.txt,0.07036624501279662,0.0893176422892145,0.07036624501279662,0.1739130434782608,0.1739130434782608,0.1739130434782608
qas_45_table_6.txt,0.11757084828586309,0.1406264911387855,0.11757084828586309,0.5714285714285714,0.5714285714285714,0.5714285714285714
qas_45_table_3.txt,0.06354816619942172,0.0776653488015624,0.06354816619942172,0.1481481481481481,0.1481481481481481,0.1481481481481481
qas_45_table_1.txt,0.05687298047760711,0.081201768857849,0.05687298047760711,0.1379310344827586,0.1379310344827586,0.1379310344827586
qas_93_table_1.txt,0.13992438614123123,0.1854143986449659,0.13992438614123123,0.5555555555555556,0.5714285714285714,0.5555555555555556
qas_75_table_1.txt,0.15320263827389072,0.2166549225837167,0.15320263827389072,0.5576036866359447,0.5714285714285714,0.5576036866359447
qas_75_table_2.txt,0.12807507924480743,0.1853145630054379,0.12807507924480743,0.5576036866359447,0.5714285714285714,0.5576036866359447
qas_75_table_3.txt,0.22266513374435146,0.2947092691506648,0.22266513374435146,0.7741935483870968,1.0,0.7741935483870968
qas_25_table_3.txt,0.041702210385354835,0.0742720838483614,0.041702210385354835,0.08579465541490848,0.0888888888888888,0.08579465541490848
qas_25_table_1.txt,0.039758014588115974,0.0581587832944373,0.039758014588115974,0.08043248945147674,0.0833333333333333,0.08043248945147674
qas_25_table_2.txt,0.049907641975896935,0.0840461008575869,0.049907641975896935,0.14299109235818097,0.1481481481481481,0.14299109235818097
qas_71_table_2.txt,0.06865382977241169,0.0948663807674249,0.06865382977241169,0.20498614958448746,0.2105263157894736,0.20498614958448746
qas_71_table_1.txt,0.056890954391444634,0.0740007325856472,0.056890954391444634,0.1390977443609022,0.1428571428571428,0.1390977443609022
qas_96_table_2.txt,0.22041892044512376,0.2734158906753616,0.22041892044512376,0.7857142857142857,1.0,0.7857142857142857
qas_96_table_3.txt,0.18314311484699491,0.2594121879207996,0.18314311484699491,0.7857142857142857,1.0,0.7857142857142857
