Name,URL1,URL2,First Category
Olivia Smart,https://fr.wikipedia.org/?curid=14829852,https://fr.wikipedia.org/wiki/Olivia Smart,Page utilisant P569
Myl\u00e8ne de Zoete,https://fr.wikipedia.org/?curid=14806073,https://fr.wikipedia.org/wiki/Myl\u00e8ne de Zoete,Page utilisant P569
Dar Gai,https://fr.wikipedia.org/?curid=14807904,https://fr.wikipedia.org/wiki/Dar Gai,Page utilisant P569
Monica Casiraghi,https://fr.wikipedia.org/?curid=14808076,https://fr.wikipedia.org/wiki/Monica Casiraghi,Article utilisant une Infobox
Les Voleurs,https://fr.wikipedia.org/?curid=1478251,https://fr.wikipedia.org/wiki/Les Voleurs,Article utilisant une Infobox
Vanessa Kasper,https://fr.wikipedia.org/?curid=14870247,https://fr.wikipedia.org/wiki/Vanessa Kasper,Article \u00e0 illustrer Sportif
Aliyah Abrams,https://fr.wikipedia.org/?curid=14872468,https://fr.wikipedia.org/wiki/Aliyah Abrams,Wikip\u00e9dia:\u00e9bauche athl\u00e8te
Rosa Pohjolainen,https://fr.wikipedia.org/?curid=14868278,https://fr.wikipedia.org/wiki/Rosa Pohjolainen,Wikip\u00e9dia:\u00e9bauche ski alpin
Delphine Darbellay,https://fr.wikipedia.org/?curid=14864694,https://fr.wikipedia.org/wiki/Delphine Darbellay,Article pouvant contenir un travail in\u00e9dit
Sally Wainwright,https://fr.wikipedia.org/?curid=14836166,https://fr.wikipedia.org/wiki/Sally Wainwright,Page utilisant P19
Iryna Bui,https://fr.wikipedia.org/?curid=14836213,https://fr.wikipedia.org/wiki/Iryna Bui,Article \u00e0 illustrer Sportif
Georgia Engel,https://fr.wikipedia.org/?curid=14836217,https://fr.wikipedia.org/wiki/Georgia Engel,Page utilisant P569
Oleksandra Kononova,https://fr.wikipedia.org/?curid=14836259,https://fr.wikipedia.org/wiki/Oleksandra Kononova,Article utilisant une Infobox
Melanie Hasler,https://fr.wikipedia.org/?curid=14840762,https://fr.wikipedia.org/wiki/Melanie Hasler,Wikip\u00e9dia:\u00e9bauche bobsleigh
Liste des m\u00e9daill\u00e9s aux Jeux paralympiques d'\u00e9t\u00e9 de 2020,https://fr.wikipedia.org/?curid=14837007,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s aux Jeux paralympiques d'\u00e9t\u00e9 de 2020,Article contenant un appel \u00e0 traduction en portugais
Ashly Burch,https://fr.wikipedia.org/?curid=14837162,https://fr.wikipedia.org/wiki/Ashly Burch,Page utilisant P19
Anja Wicker,https://fr.wikipedia.org/?curid=14836759,https://fr.wikipedia.org/wiki/Anja Wicker,Article \u00e0 illustrer Sportif
Nam Ji-hyun,https://fr.wikipedia.org/?curid=14846458,https://fr.wikipedia.org/wiki/Nam Ji-hyun,Article utilisant une Infobox
Kay Laurell,https://fr.wikipedia.org/?curid=14842892,https://fr.wikipedia.org/wiki/Kay Laurell,Page utilisant P569
Veronika Aigner,https://fr.wikipedia.org/?curid=14843014,https://fr.wikipedia.org/wiki/Veronika Aigner,Article \u00e0 illustrer Sportif
Sarissa De Vries,https://fr.wikipedia.org/?curid=14690088,https://fr.wikipedia.org/wiki/Sarissa De Vries,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Qu\u00e9 hiciste,https://fr.wikipedia.org/?curid=1483460,https://fr.wikipedia.org/wiki/Qu\u00e9 hiciste,Article utilisant une Infobox
Amouranth,https://fr.wikipedia.org/?curid=14851671,https://fr.wikipedia.org/wiki/Amouranth,Article utilisant une Infobox
Daniela Maier,https://fr.wikipedia.org/?curid=14693248,https://fr.wikipedia.org/wiki/Daniela Maier,Article \u00e0 illustrer Sportif
Julie Garnier,https://fr.wikipedia.org/?curid=14695581,https://fr.wikipedia.org/wiki/Julie Garnier,Admissibilit\u00e9 \u00e0 v\u00e9rifier depuis mai 2023
Delia Durrer,https://fr.wikipedia.org/?curid=14698891,https://fr.wikipedia.org/wiki/Delia Durrer,Article utilisant une Infobox
Li Panpan,https://fr.wikipedia.org/?curid=14838532,https://fr.wikipedia.org/wiki/Li Panpan,Article \u00e0 illustrer Sportif
Adrianna Su\u0142ek,https://fr.wikipedia.org/?curid=14856531,https://fr.wikipedia.org/wiki/Adrianna Su\u0142ek,Wikip\u00e9dia:\u00e9bauche athl\u00e8te polonais
L\u00e9onie Cambours,https://fr.wikipedia.org/?curid=14854271,https://fr.wikipedia.org/wiki/L\u00e9onie Cambours,Wikip\u00e9dia:\u00e9bauche athl\u00e8te fran\u00e7ais
La Zarra,https://fr.wikipedia.org/?curid=14854993,https://fr.wikipedia.org/wiki/La Zarra,Page utilisant P19
Florencia Ortiz,https://fr.wikipedia.org/?curid=15420764,https://fr.wikipedia.org/wiki/Florencia Ortiz,Page utilisant P569
Christine Truman,https://fr.wikipedia.org/?curid=1199785,https://fr.wikipedia.org/wiki/Christine Truman,Article \u00e0 illustrer Joueur de tennis
Puhiwahine,https://fr.wikipedia.org/?curid=11990860,https://fr.wikipedia.org/wiki/Puhiwahine,Article utilisant une Infobox
Elizabeth Little,https://fr.wikipedia.org/?curid=1199640,https://fr.wikipedia.org/wiki/Elizabeth Little,Article \u00e0 illustrer Joueur de tennis
Marina Kroschina,https://fr.wikipedia.org/?curid=1199649,https://fr.wikipedia.org/wiki/Marina Kroschina,Article \u00e0 illustrer Joueur de tennis
Desirae Krawczyk,https://fr.wikipedia.org/?curid=11952379,https://fr.wikipedia.org/wiki/Desirae Krawczyk,Article utilisant une Infobox
Yvonne Vermaak,https://fr.wikipedia.org/?curid=1173827,https://fr.wikipedia.org/wiki/Yvonne Vermaak,Article \u00e0 illustrer Joueur de tennis
Queen (album de Nicki Minaj),https://fr.wikipedia.org/?curid=11772335,https://fr.wikipedia.org/wiki/Queen (album de Nicki Minaj),Article utilisant une Infobox
Irena Turkevycz-Martynec,https://fr.wikipedia.org/?curid=11772426,https://fr.wikipedia.org/wiki/Irena Turkevycz-Martynec,Page utilisant P27
Michaela Kirchgasser,https://fr.wikipedia.org/?curid=1177087,https://fr.wikipedia.org/wiki/Michaela Kirchgasser,Wikip\u00e9dia:\u00e9bauche ski alpin
Lieve Paulus,https://fr.wikipedia.org/?curid=11735023,https://fr.wikipedia.org/wiki/Lieve Paulus,Wikip\u00e9dia:\u00e9bauche triathlon
Etsuko Inoue,https://fr.wikipedia.org/?curid=1173061,https://fr.wikipedia.org/wiki/Etsuko Inoue,Article \u00e0 illustrer Joueur de tennis
Linda Tuero,https://fr.wikipedia.org/?curid=1173613,https://fr.wikipedia.org/wiki/Linda Tuero,Article utilisant une Infobox
Laurence Jalbert,https://fr.wikipedia.org/?curid=1174918,https://fr.wikipedia.org/wiki/Laurence Jalbert,Article utilisant une Infobox
Claudia Chabalgoity,https://fr.wikipedia.org/?curid=1175294,https://fr.wikipedia.org/wiki/Claudia Chabalgoity,Article \u00e0 illustrer Joueur de tennis
Brigitte Wolf,https://fr.wikipedia.org/?curid=11687140,https://fr.wikipedia.org/wiki/Brigitte Wolf,Page utilisant P569
Majida Issa,https://fr.wikipedia.org/?curid=11689860,https://fr.wikipedia.org/wiki/Majida Issa,Article manquant de r\u00e9f\u00e9rences depuis mai 2018
Cecilia Dahlman,https://fr.wikipedia.org/?curid=1169206,https://fr.wikipedia.org/wiki/Cecilia Dahlman,Article \u00e0 illustrer Joueur de tennis
Swara Bhaskar,https://fr.wikipedia.org/?curid=11759506,https://fr.wikipedia.org/wiki/Swara Bhaskar,Wikip\u00e9dia:\u00e9bauche acteur indien
Betelhem Moges,https://fr.wikipedia.org/?curid=11674070,https://fr.wikipedia.org/wiki/Betelhem Moges,Page utilisant P569
Larisa Ceri\u0107,https://fr.wikipedia.org/?curid=11681312,https://fr.wikipedia.org/wiki/Larisa Ceri\u0107,Article \u00e0 illustrer Judoka
Nathalie Fontaine,https://fr.wikipedia.org/?curid=11683592,https://fr.wikipedia.org/wiki/Nathalie Fontaine,Article \u00e0 illustrer Joueur de basket-ball
Marie Jacquet,https://fr.wikipedia.org/?curid=11684060,https://fr.wikipedia.org/wiki/Marie Jacquet,Article utilisant une Infobox
Monica Sagna,https://fr.wikipedia.org/?curid=11685001,https://fr.wikipedia.org/wiki/Monica Sagna,Article \u00e0 illustrer Judoka
Yuliia Batenkova-Bauman,https://fr.wikipedia.org/?curid=11666090,https://fr.wikipedia.org/wiki/Yuliia Batenkova-Bauman,Article utilisant une Infobox
Verone Chambers,https://fr.wikipedia.org/?curid=11666184,https://fr.wikipedia.org/wiki/Verone Chambers,Article manquant de r\u00e9f\u00e9rences depuis avril 2018
Kenia Rodr\u00edguez Oca\u00f1a,https://fr.wikipedia.org/?curid=11670196,https://fr.wikipedia.org/wiki/Kenia Rodr\u00edguez Oca\u00f1a,Wikip\u00e9dia:\u00e9bauche judo
Matt Trautman,https://fr.wikipedia.org/?curid=11668905,https://fr.wikipedia.org/wiki/Matt Trautman,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Sofia Belattar,https://fr.wikipedia.org/?curid=11669141,https://fr.wikipedia.org/wiki/Sofia Belattar,Wikip\u00e9dia:\u00e9bauche judo
Soumiya Iraoui,https://fr.wikipedia.org/?curid=11671413,https://fr.wikipedia.org/wiki/Soumiya Iraoui,Wikip\u00e9dia:\u00e9bauche judo
Ghofran Khelifi,https://fr.wikipedia.org/?curid=11671637,https://fr.wikipedia.org/wiki/Ghofran Khelifi,Wikip\u00e9dia:\u00e9bauche sportif tunisien
Irina Dolgova,https://fr.wikipedia.org/?curid=11666530,https://fr.wikipedia.org/wiki/Irina Dolgova,Wikip\u00e9dia:\u00e9bauche judo
Gustav Iden,https://fr.wikipedia.org/?curid=11667999,https://fr.wikipedia.org/wiki/Gustav Iden,Article \u00e0 illustrer Sportif
Renata Przemyk,https://fr.wikipedia.org/?curid=11664326,https://fr.wikipedia.org/wiki/Renata Przemyk,Article contenant un lien mort
Emma Cumming,https://fr.wikipedia.org/?curid=11657408,https://fr.wikipedia.org/wiki/Emma Cumming,Page utilisant P569
Aimer (chanteuse japonaise),https://fr.wikipedia.org/?curid=11853458,https://fr.wikipedia.org/wiki/Aimer (chanteuse japonaise),Article contenant un appel \u00e0 traduction en anglais
Jeanne Evert,https://fr.wikipedia.org/?curid=1185648,https://fr.wikipedia.org/wiki/Jeanne Evert,Article \u00e0 illustrer Joueur de tennis
Michelle Jaggard,https://fr.wikipedia.org/?curid=1185522,https://fr.wikipedia.org/wiki/Michelle Jaggard,Article utilisant une Infobox
Cammy MacGregor,https://fr.wikipedia.org/?curid=1185550,https://fr.wikipedia.org/wiki/Cammy MacGregor,Article \u00e0 illustrer Joueur de tennis
Anita Horvat,https://fr.wikipedia.org/?curid=11857729,https://fr.wikipedia.org/wiki/Anita Horvat,Wikip\u00e9dia:\u00e9bauche athl\u00e8te slov\u00e8ne
Isabelle Pieman,https://fr.wikipedia.org/?curid=11860636,https://fr.wikipedia.org/wiki/Isabelle Pieman,Wikip\u00e9dia:\u00e9bauche patinage artistique
Loena Hendrickx,https://fr.wikipedia.org/?curid=11860664,https://fr.wikipedia.org/wiki/Loena Hendrickx,Wikip\u00e9dia:\u00e9bauche patinage artistique
Am\u00e9lie Lacoste,https://fr.wikipedia.org/?curid=11861094,https://fr.wikipedia.org/wiki/Am\u00e9lie Lacoste,Wikip\u00e9dia:\u00e9bauche patinage artistique
Marie Oteiza,https://fr.wikipedia.org/?curid=11862515,https://fr.wikipedia.org/wiki/Marie Oteiza,Wikip\u00e9dia:\u00e9bauche sportif fran\u00e7ais
Melissa Ortiz-Gomez,https://fr.wikipedia.org/?curid=11861435,https://fr.wikipedia.org/wiki/Melissa Ortiz-Gomez,Article manquant de r\u00e9f\u00e9rences depuis mai 2018
Kaia Kanepi,https://fr.wikipedia.org/?curid=1183370,https://fr.wikipedia.org/wiki/Kaia Kanepi,Article utilisant une Infobox
Yaroslava Mahuchikh,https://fr.wikipedia.org/?curid=11833785,https://fr.wikipedia.org/wiki/Yaroslava Mahuchikh,Article utilisant une Infobox
Jeryl Prescott,https://fr.wikipedia.org/?curid=11877982,https://fr.wikipedia.org/wiki/Jeryl Prescott,Article manquant de r\u00e9f\u00e9rences depuis juillet 2018
Andrea Vargas,https://fr.wikipedia.org/?curid=11879319,https://fr.wikipedia.org/wiki/Andrea Vargas,Wikip\u00e9dia:\u00e9bauche athl\u00e8te costaricien
Alina Jidkova,https://fr.wikipedia.org/?curid=1183326,https://fr.wikipedia.org/wiki/Alina Jidkova,Article utilisant une Infobox
Ashley Henderson,https://fr.wikipedia.org/?curid=11845849,https://fr.wikipedia.org/wiki/Ashley Henderson,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Hima Das,https://fr.wikipedia.org/?curid=11841716,https://fr.wikipedia.org/wiki/Hima Das,Wikip\u00e9dia:\u00e9bauche athl\u00e8te indien
Bed (chanson de Nicki Minaj),https://fr.wikipedia.org/?curid=11872138,https://fr.wikipedia.org/wiki/Bed (chanson de Nicki Minaj),Article contenant un lien mort
Assia Raziki,https://fr.wikipedia.org/?curid=11829516,https://fr.wikipedia.org/wiki/Assia Raziki,Wikip\u00e9dia:\u00e9bauche athl\u00e8te marocain
Karel \u00c9lodie Ziketh,https://fr.wikipedia.org/?curid=11838148,https://fr.wikipedia.org/wiki/Karel \u00c9lodie Ziketh,Page utilisant P569
Pieter Heemeryck,https://fr.wikipedia.org/?curid=11838171,https://fr.wikipedia.org/wiki/Pieter Heemeryck,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
Alexie Ala\u00efs,https://fr.wikipedia.org/?curid=11832146,https://fr.wikipedia.org/wiki/Alexie Ala\u00efs,Page utilisant P569
Awa Sene,https://fr.wikipedia.org/?curid=11832195,https://fr.wikipedia.org/wiki/Awa Sene,Page utilisant P569
Britney Young,https://fr.wikipedia.org/?curid=11837199,https://fr.wikipedia.org/wiki/Britney Young,Page utilisant P569
Danielle Harold,https://fr.wikipedia.org/?curid=11780228,https://fr.wikipedia.org/wiki/Danielle Harold,Page utilisant P569
Charlotte Hope,https://fr.wikipedia.org/?curid=11789865,https://fr.wikipedia.org/wiki/Charlotte Hope,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Grace Reid,https://fr.wikipedia.org/?curid=11790007,https://fr.wikipedia.org/wiki/Grace Reid,Article \u00e0 illustrer Nageur
Lynda Mekzine,https://fr.wikipedia.org/?curid=11801119,https://fr.wikipedia.org/wiki/Lynda Mekzine,Wikip\u00e9dia:\u00e9bauche judo
Alexandria Ocasio-Cortez,https://fr.wikipedia.org/?curid=11809284,https://fr.wikipedia.org/wiki/Alexandria Ocasio-Cortez,Article contenant un appel \u00e0 traduction en anglais
Sabina Simmonds,https://fr.wikipedia.org/?curid=1181026,https://fr.wikipedia.org/wiki/Sabina Simmonds,Article \u00e0 illustrer Joueur de tennis
Kim Hee-sun,https://fr.wikipedia.org/?curid=11808463,https://fr.wikipedia.org/wiki/Kim Hee-sun,Article utilisant une Infobox
Megan Kimmel,https://fr.wikipedia.org/?curid=11810523,https://fr.wikipedia.org/wiki/Megan Kimmel,Page utilisant P569
Cheetah (DC Comics),https://fr.wikipedia.org/?curid=11810790,https://fr.wikipedia.org/wiki/Cheetah (DC Comics),Article contenant un lien mort
Petra Delhees,https://fr.wikipedia.org/?curid=1180985,https://fr.wikipedia.org/wiki/Petra Delhees,Article \u00e0 illustrer Joueur de tennis
Marta Cavalli,https://fr.wikipedia.org/?curid=11808235,https://fr.wikipedia.org/wiki/Marta Cavalli,Page utilisant P569
Rostislav Pevtsov,https://fr.wikipedia.org/?curid=11719750,https://fr.wikipedia.org/wiki/Rostislav Pevtsov,Wikip\u00e9dia:\u00e9bauche triathl\u00e8te
La Grande Sauterelle,https://fr.wikipedia.org/?curid=1172700,https://fr.wikipedia.org/wiki/La Grande Sauterelle,Article utilisant une Infobox
Randy Givens,https://fr.wikipedia.org/?curid=11727030,https://fr.wikipedia.org/wiki/Randy Givens,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Anna Tibaijuka,https://fr.wikipedia.org/?curid=1213016,https://fr.wikipedia.org/wiki/Anna Tibaijuka,Page utilisant des donn\u00e9es de Wikidata \u00e0 traduire de l'anglais
Jeanne Arth,https://fr.wikipedia.org/?curid=1213232,https://fr.wikipedia.org/wiki/Jeanne Arth,Article \u00e0 illustrer Joueur de tennis
Place des femmes en ing\u00e9nierie,https://fr.wikipedia.org/?curid=12132473,https://fr.wikipedia.org/wiki/Place des femmes en ing\u00e9nierie,Article contenant un appel \u00e0 traduction en anglais
Lettres d'Iwo Jima,https://fr.wikipedia.org/?curid=1214181,https://fr.wikipedia.org/wiki/Lettres d'Iwo Jima,Article utilisant une Infobox
Maritoni Fernandez,https://fr.wikipedia.org/?curid=12154919,https://fr.wikipedia.org/wiki/Maritoni Fernandez,Wikip\u00e9dia:\u00e9bauche acteur philippin
Pedro Almod\u00f3var,https://fr.wikipedia.org/?curid=12122,https://fr.wikipedia.org/wiki/Pedro Almod\u00f3var,Page utilisant P106
Floriane de Lass\u00e9e,https://fr.wikipedia.org/?curid=12122326,https://fr.wikipedia.org/wiki/Floriane de Lass\u00e9e,Page utilisant P569
Justina Valentine,https://fr.wikipedia.org/?curid=12154083,https://fr.wikipedia.org/wiki/Justina Valentine,Article utilisant une Infobox
Genevi\u00e8ve H\u00e9bert,https://fr.wikipedia.org/?curid=12159912,https://fr.wikipedia.org/wiki/Genevi\u00e8ve H\u00e9bert,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 politique qu\u00e9b\u00e9coise
Barbara Hawcroft,https://fr.wikipedia.org/?curid=1216683,https://fr.wikipedia.org/wiki/Barbara Hawcroft,Article \u00e0 illustrer Joueur de tennis
J\u00e9ssica Cediel,https://fr.wikipedia.org/?curid=12168103,https://fr.wikipedia.org/wiki/J\u00e9ssica Cediel,Article utilisant une Infobox
Bertha Crowther,https://fr.wikipedia.org/?curid=12168500,https://fr.wikipedia.org/wiki/Bertha Crowther,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Isabelle Yacoubou,https://fr.wikipedia.org/?curid=1216185,https://fr.wikipedia.org/wiki/Isabelle Yacoubou,Article utilisant une Infobox
Kristina Clonan,https://fr.wikipedia.org/?curid=12141559,https://fr.wikipedia.org/wiki/Kristina Clonan,Page utilisant P569
Yu Xiaoyu,https://fr.wikipedia.org/?curid=12148817,https://fr.wikipedia.org/wiki/Yu Xiaoyu,Page utilisant P569
Mary Kendall Browne,https://fr.wikipedia.org/?curid=1213459,https://fr.wikipedia.org/wiki/Mary Kendall Browne,Article utilisant une Infobox
Dominique Provost,https://fr.wikipedia.org/?curid=12143221,https://fr.wikipedia.org/wiki/Dominique Provost,Article manquant de r\u00e9f\u00e9rences depuis novembre 2018
Shallow,https://fr.wikipedia.org/?curid=12131052,https://fr.wikipedia.org/wiki/Shallow,Article manquant de r\u00e9f\u00e9rences depuis f\u00e9vrier 2019
Oksana Khvostenko,https://fr.wikipedia.org/?curid=1213567,https://fr.wikipedia.org/wiki/Oksana Khvostenko,Article \u00e0 illustrer Sportif
Mavie H\u00f6rbiger,https://fr.wikipedia.org/?curid=1215355,https://fr.wikipedia.org/wiki/Mavie H\u00f6rbiger,Article utilisant une Infobox
AzMarie Livingston,https://fr.wikipedia.org/?curid=12172988,https://fr.wikipedia.org/wiki/AzMarie Livingston,Article utilisant une Infobox
Jamie (chanteuse),https://fr.wikipedia.org/?curid=12173089,https://fr.wikipedia.org/wiki/Jamie (chanteuse),Page utilisant P569
Bunny Bruning,https://fr.wikipedia.org/?curid=1212878,https://fr.wikipedia.org/wiki/Bunny Bruning,Article \u00e0 illustrer Joueur de tennis
Fiona Ferro,https://fr.wikipedia.org/?curid=12125441,https://fr.wikipedia.org/wiki/Fiona Ferro,Article utilisant une Infobox
Ma Chun-Ping,https://fr.wikipedia.org/?curid=12210182,https://fr.wikipedia.org/wiki/Ma Chun-Ping,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Liste de nageurs par pays,https://fr.wikipedia.org/?curid=1223680,https://fr.wikipedia.org/wiki/Liste de nageurs par pays,Article contenant un appel \u00e0 traduction en anglais
Odalys Adams,https://fr.wikipedia.org/?curid=12236332,https://fr.wikipedia.org/wiki/Odalys Adams,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Nadia Battocletti,https://fr.wikipedia.org/?curid=12238351,https://fr.wikipedia.org/wiki/Nadia Battocletti,Page utilisant P569
Maria Laura Almir\u00e3o,https://fr.wikipedia.org/?curid=12238414,https://fr.wikipedia.org/wiki/Maria Laura Almir\u00e3o,Wikip\u00e9dia:\u00e9bauche athl\u00e8te br\u00e9silien
La Bajon,https://fr.wikipedia.org/?curid=12209101,https://fr.wikipedia.org/wiki/La Bajon,Page utilisant P569
Ninon Esposito,https://fr.wikipedia.org/?curid=12204608,https://fr.wikipedia.org/wiki/Ninon Esposito,Article utilisant une Infobox
Orlane dos Santos,https://fr.wikipedia.org/?curid=12214092,https://fr.wikipedia.org/wiki/Orlane dos Santos,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
El\u017cbieta Szyroka,https://fr.wikipedia.org/?curid=12200838,https://fr.wikipedia.org/wiki/El\u017cbieta Szyroka,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
