Name,URL1,URL2,First Category
Alla Mikayelyan,https://fr.wikipedia.org/?curid=7768858,https://fr.wikipedia.org/wiki/Alla Mikayelyan,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 arm\u00e9nienne
Ursina Haller,https://fr.wikipedia.org/?curid=7764844,https://fr.wikipedia.org/wiki/Ursina Haller,Wikip\u00e9dia:\u00e9bauche snowboard
Kate\u0159ina Smutn\u00e1,https://fr.wikipedia.org/?curid=7751814,https://fr.wikipedia.org/wiki/Kate\u0159ina Smutn\u00e1,Article utilisant une Infobox
Paulina Maciuszek,https://fr.wikipedia.org/?curid=7751889,https://fr.wikipedia.org/wiki/Paulina Maciuszek,Wikip\u00e9dia:\u00e9bauche ski de fond
23 (chanson),https://fr.wikipedia.org/?curid=7749696,https://fr.wikipedia.org/wiki/23 (chanson),Wikip\u00e9dia:\u00e9bauche chanson de hip-hop
Arisa Murata,https://fr.wikipedia.org/?curid=7754654,https://fr.wikipedia.org/wiki/Arisa Murata,Wikip\u00e9dia:\u00e9bauche ski acrobatique
Alija Iksanova,https://fr.wikipedia.org/?curid=7754809,https://fr.wikipedia.org/wiki/Alija Iksanova,Article utilisant une Infobox
Veronika Dost\u00e1lov\u00e1,https://fr.wikipedia.org/?curid=7755220,https://fr.wikipedia.org/wiki/Veronika Dost\u00e1lov\u00e1,Article \u00e0 illustrer Joueur de volley-ball
Cansu \u00d6zbay,https://fr.wikipedia.org/?curid=7755259,https://fr.wikipedia.org/wiki/Cansu \u00d6zbay,Article utilisant une Infobox
Yang Hyo-jin,https://fr.wikipedia.org/?curid=7646231,https://fr.wikipedia.org/wiki/Yang Hyo-jin,Article utilisant une Infobox
Gabriela Tom\u00e1\u0161ekov\u00e1,https://fr.wikipedia.org/?curid=7646380,https://fr.wikipedia.org/wiki/Gabriela Tom\u00e1\u0161ekov\u00e1,Article utilisant une Infobox
Denise Fayolle,https://fr.wikipedia.org/?curid=5563647,https://fr.wikipedia.org/wiki/Denise Fayolle,Article \u00e0 illustrer Patineur artistique
Yin Chang,https://fr.wikipedia.org/?curid=5561467,https://fr.wikipedia.org/wiki/Yin Chang,Article utilisant une Infobox
Denise Gaudin,https://fr.wikipedia.org/?curid=5563349,https://fr.wikipedia.org/wiki/Denise Gaudin,Article \u00e0 illustrer Patineur artistique
Sara Nordenstam,https://fr.wikipedia.org/?curid=5561145,https://fr.wikipedia.org/wiki/Sara Nordenstam,Wikip\u00e9dia:\u00e9bauche natation
Oksana Mammadyarova,https://fr.wikipedia.org/?curid=5728973,https://fr.wikipedia.org/wiki/Oksana Mammadyarova,Article \u00e0 illustrer Joueur de volley-ball
Babita,https://fr.wikipedia.org/?curid=5732634,https://fr.wikipedia.org/wiki/Babita,Article utilisant une Infobox
Ros\u00e2ngela Santos,https://fr.wikipedia.org/?curid=5732646,https://fr.wikipedia.org/wiki/Ros\u00e2ngela Santos,Article utilisant une Infobox
Amel Majri,https://fr.wikipedia.org/?curid=5730842,https://fr.wikipedia.org/wiki/Amel Majri,Article utilisant une Infobox
"Smash (s\u00e9rie t\u00e9l\u00e9vis\u00e9e, 2012)",https://fr.wikipedia.org/?curid=5733332,"https://fr.wikipedia.org/wiki/Smash (s\u00e9rie t\u00e9l\u00e9vis\u00e9e, 2012)",Article contenant un lien mort
Darya Zamanova,https://fr.wikipedia.org/?curid=5733591,https://fr.wikipedia.org/wiki/Darya Zamanova,Article \u00e0 illustrer Joueur de volley-ball
Nicole Fetting,https://fr.wikipedia.org/?curid=5559792,https://fr.wikipedia.org/wiki/Nicole Fetting,Article utilisant une Infobox
Johanna Sj\u00f6berg,https://fr.wikipedia.org/?curid=5559776,https://fr.wikipedia.org/wiki/Johanna Sj\u00f6berg,Wikip\u00e9dia:\u00e9bauche natation
Marina Goncharova,https://fr.wikipedia.org/?curid=5559098,https://fr.wikipedia.org/wiki/Marina Goncharova,Wikip\u00e9dia:\u00e9bauche athl\u00e8te russe
Josephine D\u00f6rfler,https://fr.wikipedia.org/?curid=5557812,https://fr.wikipedia.org/wiki/Josephine D\u00f6rfler,Article \u00e0 illustrer Joueur de volley-ball
Sooyoung,https://fr.wikipedia.org/?curid=5735722,https://fr.wikipedia.org/wiki/Sooyoung,Article utilisant une Infobox
Herv\u00e9 Faure,https://fr.wikipedia.org/?curid=5671564,https://fr.wikipedia.org/wiki/Herv\u00e9 Faure,Article utilisant une Infobox
Lucie \u0160af\u00e1\u0159ov\u00e1,https://fr.wikipedia.org/?curid=567371,https://fr.wikipedia.org/wiki/Lucie \u0160af\u00e1\u0159ov\u00e1,Article \u00e0 r\u00e9f\u00e9rence insuffisante
Onuma Sittirak,https://fr.wikipedia.org/?curid=5673370,https://fr.wikipedia.org/wiki/Onuma Sittirak,Article utilisant une Infobox
Wilavan Apinyapong,https://fr.wikipedia.org/?curid=5673396,https://fr.wikipedia.org/wiki/Wilavan Apinyapong,Article utilisant une Infobox
Gu Yuan,https://fr.wikipedia.org/?curid=5672460,https://fr.wikipedia.org/wiki/Gu Yuan,Wikip\u00e9dia:\u00e9bauche athl\u00e8te chinois
Denise Nicholas,https://fr.wikipedia.org/?curid=5726111,https://fr.wikipedia.org/wiki/Denise Nicholas,Wikip\u00e9dia:\u00e9bauche acteur am\u00e9ricain
Runa Akasaka,https://fr.wikipedia.org/?curid=5743688,https://fr.wikipedia.org/wiki/Runa Akasaka,Article utilisant une Infobox
Karena Lam,https://fr.wikipedia.org/?curid=5743747,https://fr.wikipedia.org/wiki/Karena Lam,Article utilisant une Infobox
Natavan Gasimova,https://fr.wikipedia.org/?curid=5738936,https://fr.wikipedia.org/wiki/Natavan Gasimova,Article utilisant une Infobox
Irina Turova,https://fr.wikipedia.org/?curid=5738959,https://fr.wikipedia.org/wiki/Irina Turova,Wikip\u00e9dia:\u00e9bauche athl\u00e8te sovi\u00e9tique
Laura Carmine,https://fr.wikipedia.org/?curid=5740957,https://fr.wikipedia.org/wiki/Laura Carmine,Article utilisant une Infobox
Ultra Nat\u00e9,https://fr.wikipedia.org/?curid=5742181,https://fr.wikipedia.org/wiki/Ultra Nat\u00e9,Article utilisant une Infobox
Marl\u00e8ne Farrugia,https://fr.wikipedia.org/?curid=5709390,https://fr.wikipedia.org/wiki/Marl\u00e8ne Farrugia,Wikip\u00e9dia:\u00e9bauche footballeuse fran\u00e7aise
Government Hooker,https://fr.wikipedia.org/?curid=5707534,https://fr.wikipedia.org/wiki/Government Hooker,Article utilisant une Infobox
Anna Vergun,https://fr.wikipedia.org/?curid=5708423,https://fr.wikipedia.org/wiki/Anna Vergun,Article \u00e0 illustrer Joueur de volley-ball
Dianna Ojo,https://fr.wikipedia.org/?curid=5712014,https://fr.wikipedia.org/wiki/Dianna Ojo,Article \u00e0 illustrer Joueur de volley-ball
Naoko Sakamoto (athl\u00e9tisme),https://fr.wikipedia.org/?curid=5712038,https://fr.wikipedia.org/wiki/Naoko Sakamoto (athl\u00e9tisme),Wikip\u00e9dia:\u00e9bauche athl\u00e8te japonais
Eva Trautmann,https://fr.wikipedia.org/?curid=5713468,https://fr.wikipedia.org/wiki/Eva Trautmann,Article \u00e0 illustrer Sportif
Dally Randriantefy,https://fr.wikipedia.org/?curid=570721,https://fr.wikipedia.org/wiki/Dally Randriantefy,Article \u00e0 illustrer Joueur de tennis
Yane Marques,https://fr.wikipedia.org/?curid=5720035,https://fr.wikipedia.org/wiki/Yane Marques,Wikip\u00e9dia:\u00e9bauche athl\u00e8te br\u00e9silien
Shirley Souagnon,https://fr.wikipedia.org/?curid=5722998,https://fr.wikipedia.org/wiki/Shirley Souagnon,Page utilisant P569
Lidiya Maksimenko,https://fr.wikipedia.org/?curid=5723239,https://fr.wikipedia.org/wiki/Lidiya Maksimenko,Article \u00e0 illustrer Joueur de volley-ball
Kseniya Kovalenko,https://fr.wikipedia.org/?curid=5723271,https://fr.wikipedia.org/wiki/Kseniya Kovalenko,Article utilisant une Infobox
Anne Perry,https://fr.wikipedia.org/?curid=57225,https://fr.wikipedia.org/wiki/Anne Perry,Article utilisant une Infobox
Evdokia Gretchichnikova,https://fr.wikipedia.org/?curid=5724874,https://fr.wikipedia.org/wiki/Evdokia Gretchichnikova,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 russe
Marija Usi\u0107,https://fr.wikipedia.org/?curid=5717377,https://fr.wikipedia.org/wiki/Marija Usi\u0107,Article utilisant une Infobox
Mhairi Spence,https://fr.wikipedia.org/?curid=5717443,https://fr.wikipedia.org/wiki/Mhairi Spence,Article \u00e0 illustrer Sportif
Valeria Ortega,https://fr.wikipedia.org/?curid=5585219,https://fr.wikipedia.org/wiki/Valeria Ortega,Article utilisant une Infobox
Paula Modersohn-Becker,https://fr.wikipedia.org/?curid=558558,https://fr.wikipedia.org/wiki/Paula Modersohn-Becker,Article contenant un appel \u00e0 traduction en allemand
Irina Kirillova,https://fr.wikipedia.org/?curid=558423,https://fr.wikipedia.org/wiki/Irina Kirillova,Article \u00e0 illustrer Joueur de volley-ball
Susan Hearnshaw,https://fr.wikipedia.org/?curid=5584344,https://fr.wikipedia.org/wiki/Susan Hearnshaw,Wikip\u00e9dia:\u00e9bauche athl\u00e8te britannique
Molly Killingbeck,https://fr.wikipedia.org/?curid=5586940,https://fr.wikipedia.org/wiki/Molly Killingbeck,Wikip\u00e9dia:\u00e9bauche athl\u00e8te canadien
Nath\u00e1lia Daneliczin,https://fr.wikipedia.org/?curid=5587339,https://fr.wikipedia.org/wiki/Nath\u00e1lia Daneliczin,Article \u00e0 illustrer Joueur de volley-ball
Ana Paula Larroza,https://fr.wikipedia.org/?curid=5587369,https://fr.wikipedia.org/wiki/Ana Paula Larroza,Article \u00e0 illustrer Joueur de volley-ball
Fl\u00e1via Kuchenbecker,https://fr.wikipedia.org/?curid=5584895,https://fr.wikipedia.org/wiki/Fl\u00e1via Kuchenbecker,Article \u00e0 illustrer Joueur de volley-ball
Nicole Moreno,https://fr.wikipedia.org/?curid=5585023,https://fr.wikipedia.org/wiki/Nicole Moreno,Wikip\u00e9dia:\u00e9bauche mannequin chilien
Loona (chanteuse),https://fr.wikipedia.org/?curid=5548941,https://fr.wikipedia.org/wiki/Loona (chanteuse),Article utilisant une Infobox
Renate Stecher,https://fr.wikipedia.org/?curid=554374,https://fr.wikipedia.org/wiki/Renate Stecher,Wikip\u00e9dia:\u00e9bauche athl\u00e8te allemand
Lynn Kanuka-Williams,https://fr.wikipedia.org/?curid=5543915,https://fr.wikipedia.org/wiki/Lynn Kanuka-Williams,Wikip\u00e9dia:\u00e9bauche athl\u00e8te canadien
Cheryl Peake,https://fr.wikipedia.org/?curid=5549909,https://fr.wikipedia.org/wiki/Cheryl Peake,Article \u00e0 illustrer Patineur artistique
Christina Benecke,https://fr.wikipedia.org/?curid=5553571,https://fr.wikipedia.org/wiki/Christina Benecke,Article utilisant une Infobox
Yassmina Omrani,https://fr.wikipedia.org/?curid=5579781,https://fr.wikipedia.org/wiki/Yassmina Omrani,Article utilisant une Infobox
Tatjana Jela\u010da,https://fr.wikipedia.org/?curid=5578001,https://fr.wikipedia.org/wiki/Tatjana Jela\u010da,Wikip\u00e9dia:\u00e9bauche athl\u00e8te serbe
Natalia Duco,https://fr.wikipedia.org/?curid=5578005,https://fr.wikipedia.org/wiki/Natalia Duco,Wikip\u00e9dia:\u00e9bauche athl\u00e8te chilien
Marlene Ahrens,https://fr.wikipedia.org/?curid=5581183,https://fr.wikipedia.org/wiki/Marlene Ahrens,Article utilisant une Infobox
Katherine Salosny,https://fr.wikipedia.org/?curid=5583391,https://fr.wikipedia.org/wiki/Katherine Salosny,Article utilisant une Infobox
Camila Brait,https://fr.wikipedia.org/?curid=5582607,https://fr.wikipedia.org/wiki/Camila Brait,Article utilisant une Infobox
Clarisse Peixoto,https://fr.wikipedia.org/?curid=5580564,https://fr.wikipedia.org/wiki/Clarisse Peixoto,Article \u00e0 illustrer Joueur de volley-ball
Virna Dias,https://fr.wikipedia.org/?curid=5580670,https://fr.wikipedia.org/wiki/Virna Dias,Article \u00e0 illustrer Joueur de volley-ball
Adriana Barrientos,https://fr.wikipedia.org/?curid=5581652,https://fr.wikipedia.org/wiki/Adriana Barrientos,Article utilisant une Infobox
Tamsin Sear,https://fr.wikipedia.org/?curid=5583529,https://fr.wikipedia.org/wiki/Tamsin Sear,Article \u00e0 illustrer Patineur artistique
Stephanie Main,https://fr.wikipedia.org/?curid=5583579,https://fr.wikipedia.org/wiki/Stephanie Main,Article \u00e0 illustrer Patineur artistique
Luana Vanessa de Paula,https://fr.wikipedia.org/?curid=5609926,https://fr.wikipedia.org/wiki/Luana Vanessa de Paula,Article utilisant une Infobox
Liste des conjoints des souverains de Portugal,https://fr.wikipedia.org/?curid=5607557,https://fr.wikipedia.org/wiki/Liste des conjoints des souverains de Portugal,Portail:Histoire/Articles li\u00e9s
Liste des m\u00e9daill\u00e9s olympiques en badminton,https://fr.wikipedia.org/?curid=5610626,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s olympiques en badminton,Portail:Jeux olympiques/Articles li\u00e9s
Pia Toscano,https://fr.wikipedia.org/?curid=5608444,https://fr.wikipedia.org/wiki/Pia Toscano,Wikip\u00e9dia:\u00e9bauche chanteur am\u00e9ricain
Mari Mendes,https://fr.wikipedia.org/?curid=5584781,https://fr.wikipedia.org/wiki/Mari Mendes,Article \u00e0 illustrer Joueur de volley-ball
Wassana Winatho,https://fr.wikipedia.org/?curid=5594015,https://fr.wikipedia.org/wiki/Wassana Winatho,Wikip\u00e9dia:\u00e9bauche athl\u00e8te tha\u00eflandais
Wu Sha,https://fr.wikipedia.org/?curid=5594063,https://fr.wikipedia.org/wiki/Wu Sha,Wikip\u00e9dia:\u00e9bauche athl\u00e8te chinois
Tatjana Bokan,https://fr.wikipedia.org/?curid=5594110,https://fr.wikipedia.org/wiki/Tatjana Bokan,Article utilisant une Infobox
Choi Yun-hee,https://fr.wikipedia.org/?curid=5594252,https://fr.wikipedia.org/wiki/Choi Yun-hee,Wikip\u00e9dia:\u00e9bauche athl\u00e8te sud-cor\u00e9en
Yuka Murofushi,https://fr.wikipedia.org/?curid=5594255,https://fr.wikipedia.org/wiki/Yuka Murofushi,Wikip\u00e9dia:\u00e9bauche athl\u00e8te japonais
Marianne Williamson,https://fr.wikipedia.org/?curid=5594333,https://fr.wikipedia.org/wiki/Marianne Williamson,Article utilisant une Infobox
Iekaterina Romanova,https://fr.wikipedia.org/?curid=5595109,https://fr.wikipedia.org/wiki/Iekaterina Romanova,Article \u00e0 illustrer Joueur de volley-ball
Conjoint des chefs d'\u00c9tat allemands,https://fr.wikipedia.org/?curid=5546179,https://fr.wikipedia.org/wiki/Conjoint des chefs d'\u00c9tat allemands,Article manquant de r\u00e9f\u00e9rences depuis janvier 2018
Nikki Hamblin,https://fr.wikipedia.org/?curid=5546236,https://fr.wikipedia.org/wiki/Nikki Hamblin,Wikip\u00e9dia:\u00e9bauche athl\u00e8te n\u00e9o-z\u00e9landais
Kristin Kasperski,https://fr.wikipedia.org/?curid=5549501,https://fr.wikipedia.org/wiki/Kristin Kasperski,Article \u00e0 illustrer Joueur de volley-ball
Atika Bouagaa,https://fr.wikipedia.org/?curid=5549535,https://fr.wikipedia.org/wiki/Atika Bouagaa,Article utilisant une Infobox
Karmen Ko\u010dar,https://fr.wikipedia.org/?curid=5547558,https://fr.wikipedia.org/wiki/Karmen Ko\u010dar,Article utilisant une Infobox
Linda D\u00f6rendahl,https://fr.wikipedia.org/?curid=5547572,https://fr.wikipedia.org/wiki/Linda D\u00f6rendahl,Article utilisant une Infobox
Ivna Marra,https://fr.wikipedia.org/?curid=5578764,https://fr.wikipedia.org/wiki/Ivna Marra,Article \u00e0 illustrer Joueur de volley-ball
Crystal Reed,https://fr.wikipedia.org/?curid=5576629,https://fr.wikipedia.org/wiki/Crystal Reed,Article utilisant une Infobox
S\u00f4nia Benedito,https://fr.wikipedia.org/?curid=5576786,https://fr.wikipedia.org/wiki/S\u00f4nia Benedito,Article utilisant une Infobox
Edn\u00e9ia Anjos de Souza,https://fr.wikipedia.org/?curid=5576807,https://fr.wikipedia.org/wiki/Edn\u00e9ia Anjos de Souza,Article \u00e0 illustrer Joueur de volley-ball
Elis Bento,https://fr.wikipedia.org/?curid=5576823,https://fr.wikipedia.org/wiki/Elis Bento,Article \u00e0 illustrer Joueur de volley-ball
Juliana Gomes,https://fr.wikipedia.org/?curid=5576834,https://fr.wikipedia.org/wiki/Juliana Gomes,Article \u00e0 illustrer Joueur de volley-ball
Leslie Deniz,https://fr.wikipedia.org/?curid=5580288,https://fr.wikipedia.org/wiki/Leslie Deniz,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Sth\u00e9fanie Paulino,https://fr.wikipedia.org/?curid=5580553,https://fr.wikipedia.org/wiki/Sth\u00e9fanie Paulino,Article \u00e0 illustrer Joueur de volley-ball
Alice Glass,https://fr.wikipedia.org/?curid=5575815,https://fr.wikipedia.org/wiki/Alice Glass,Article contenant un lien mort
Ingrid Felix,https://fr.wikipedia.org/?curid=5574633,https://fr.wikipedia.org/wiki/Ingrid Felix,Article \u00e0 illustrer Joueur de volley-ball
Meisa Kuroki,https://fr.wikipedia.org/?curid=5573696,https://fr.wikipedia.org/wiki/Meisa Kuroki,Article \u00e0 illustrer Personnalit\u00e9 du cin\u00e9ma
Gy\u00f6rgyi Zsivoczky-Farkas,https://fr.wikipedia.org/?curid=5582097,https://fr.wikipedia.org/wiki/Gy\u00f6rgyi Zsivoczky-Farkas,Article utilisant une Infobox
Morgan Uceny,https://fr.wikipedia.org/?curid=5574834,https://fr.wikipedia.org/wiki/Morgan Uceny,Wikip\u00e9dia:\u00e9bauche athl\u00e8te am\u00e9ricain
Nicole Fawcett,https://fr.wikipedia.org/?curid=5589248,https://fr.wikipedia.org/wiki/Nicole Fawcett,Wikip\u00e9dia:\u00e9bauche joueuse am\u00e9ricaine de volley-ball
Alessandra Santos,https://fr.wikipedia.org/?curid=5591023,https://fr.wikipedia.org/wiki/Alessandra Santos,Article \u00e0 illustrer Joueur de volley-ball
Camilla Ad\u00e3o,https://fr.wikipedia.org/?curid=5599099,https://fr.wikipedia.org/wiki/Camilla Ad\u00e3o,Article \u00e0 illustrer Joueur de volley-ball
Liste des m\u00e9daill\u00e9es f\u00e9minines aux Championnats d'Afrique d'athl\u00e9tisme,https://fr.wikipedia.org/?curid=5599456,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9es f\u00e9minines aux Championnats d'Afrique d'athl\u00e9tisme,Wikip\u00e9dia:\u00e9bauche athl\u00e9tisme
Fernanda Alves,https://fr.wikipedia.org/?curid=5597203,https://fr.wikipedia.org/wiki/Fernanda Alves,Article utilisant une Infobox
Giovanna Chagas,https://fr.wikipedia.org/?curid=5597244,https://fr.wikipedia.org/wiki/Giovanna Chagas,Article \u00e0 illustrer Joueur de volley-ball
Alex Morgan,https://fr.wikipedia.org/?curid=5596038,https://fr.wikipedia.org/wiki/Alex Morgan,Article contenant un appel \u00e0 traduction en anglais
Aya Sameshima,https://fr.wikipedia.org/?curid=5596587,https://fr.wikipedia.org/wiki/Aya Sameshima,Article contenant un appel \u00e0 traduction en japonais
Zuria Vega,https://fr.wikipedia.org/?curid=5660443,https://fr.wikipedia.org/wiki/Zuria Vega,Article manquant de r\u00e9f\u00e9rences depuis janvier 2014
Juge-arbitre (handball),https://fr.wikipedia.org/?curid=5660558,https://fr.wikipedia.org/wiki/Juge-arbitre (handball),Article contenant un appel \u00e0 traduction en allemand
Flavia Pennetta,https://fr.wikipedia.org/?curid=566414,https://fr.wikipedia.org/wiki/Flavia Pennetta,Article utilisant une Infobox
Liste des m\u00e9daill\u00e9s aux Jeux olympiques d'hiver de 1952,https://fr.wikipedia.org/?curid=5651363,https://fr.wikipedia.org/wiki/Liste des m\u00e9daill\u00e9s aux Jeux olympiques d'hiver de 1952,Portail:Jeux olympiques/Articles li\u00e9s
Heather Watson,https://fr.wikipedia.org/?curid=5662922,https://fr.wikipedia.org/wiki/Heather Watson,Article utilisant une Infobox
Krist\u00fdna Pl\u00ed\u0161kov\u00e1,https://fr.wikipedia.org/?curid=5662603,https://fr.wikipedia.org/wiki/Krist\u00fdna Pl\u00ed\u0161kov\u00e1,Article utilisant une Infobox
Louise Hazel,https://fr.wikipedia.org/?curid=5662161,https://fr.wikipedia.org/wiki/Louise Hazel,Wikip\u00e9dia:\u00e9bauche athl\u00e8te britannique
Brigetta Barrett,https://fr.wikipedia.org/?curid=5662293,https://fr.wikipedia.org/wiki/Brigetta Barrett,Article utilisant une Infobox
Oksana Okuneva,https://fr.wikipedia.org/?curid=5682518,https://fr.wikipedia.org/wiki/Oksana Okuneva,Article utilisant une Infobox
Marzia Caravelli,https://fr.wikipedia.org/?curid=5685033,https://fr.wikipedia.org/wiki/Marzia Caravelli,Wikip\u00e9dia:\u00e9bauche athl\u00e8te italien
Galina Koukleva,https://fr.wikipedia.org/?curid=568431,https://fr.wikipedia.org/wiki/Galina Koukleva,Wikip\u00e9dia:\u00e9bauche biathlon
Sylvie Vaquero,https://fr.wikipedia.org/?curid=5696815,https://fr.wikipedia.org/wiki/Sylvie Vaquero,Article \u00e0 illustrer Patineur artistique
Christina McHale,https://fr.wikipedia.org/?curid=5699763,https://fr.wikipedia.org/wiki/Christina McHale,Article utilisant une Infobox
Heather Fell,https://fr.wikipedia.org/?curid=5700635,https://fr.wikipedia.org/wiki/Heather Fell,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 britannique
Yarisley Silva,https://fr.wikipedia.org/?curid=5685557,https://fr.wikipedia.org/wiki/Yarisley Silva,Article utilisant une Infobox
Kalki Koechlin,https://fr.wikipedia.org/?curid=5701256,https://fr.wikipedia.org/wiki/Kalki Koechlin,Wikip\u00e9dia:\u00e9bauche acteur fran\u00e7ais
Diana Karazon,https://fr.wikipedia.org/?curid=5704677,https://fr.wikipedia.org/wiki/Diana Karazon,Article utilisant une Infobox
Lauren Bennett,https://fr.wikipedia.org/?curid=5658227,https://fr.wikipedia.org/wiki/Lauren Bennett,Article manquant de r\u00e9f\u00e9rences depuis juillet 2014
Laura Asadauskait\u0117-Zadneprovskien\u0117,https://fr.wikipedia.org/?curid=5676216,https://fr.wikipedia.org/wiki/Laura Asadauskait\u0117-Zadneprovskien\u0117,Wikip\u00e9dia:\u00e9bauche personnalit\u00e9 lituanienne
Ristananna Tracey,https://fr.wikipedia.org/?curid=5678227,https://fr.wikipedia.org/wiki/Ristananna Tracey,Wikip\u00e9dia:\u00e9bauche athl\u00e8te jama\u00efcain
Liliya Lobanova,https://fr.wikipedia.org/?curid=5678618,https://fr.wikipedia.org/wiki/Liliya Lobanova,Wikip\u00e9dia:\u00e9bauche athl\u00e8te ukrainien
Olga Kurban,https://fr.wikipedia.org/?curid=5678146,https://fr.wikipedia.org/wiki/Olga Kurban,Wikip\u00e9dia:\u00e9bauche athl\u00e8te russe
Lost in Translation,https://fr.wikipedia.org/?curid=56669,https://fr.wikipedia.org/wiki/Lost in Translation,Article contenant un lien mort
Joe Chen,https://fr.wikipedia.org/?curid=5668360,https://fr.wikipedia.org/wiki/Joe Chen,Wikip\u00e9dia:\u00e9bauche chanteur
Romane Bernies,https://fr.wikipedia.org/?curid=5665670,https://fr.wikipedia.org/wiki/Romane Bernies,Article utilisant une Infobox
Unbroken (album),https://fr.wikipedia.org/?curid=5688526,https://fr.wikipedia.org/wiki/Unbroken (album),Article contenant un lien mort
Nastassia Mironchyk-Ivanova,https://fr.wikipedia.org/?curid=5688837,https://fr.wikipedia.org/wiki/Nastassia Mironchyk-Ivanova,Wikip\u00e9dia:\u00e9bauche athl\u00e8te bi\u00e9lorusse
Aiko Sat\u014d (judo),https://fr.wikipedia.org/?curid=5686932,https://fr.wikipedia.org/wiki/Aiko Sat\u014d (judo),Wikip\u00e9dia:\u00e9bauche judo
Gabriela Guimar\u00e3es,https://fr.wikipedia.org/?curid=5687030,https://fr.wikipedia.org/wiki/Gabriela Guimar\u00e3es,Article utilisant une Infobox
Natalia Kuzyutina,https://fr.wikipedia.org/?curid=5689974,https://fr.wikipedia.org/wiki/Natalia Kuzyutina,Wikip\u00e9dia:\u00e9bauche judo
